TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,406,15,50,49-50,17,17-39,0,0,0,0,5,0,5,0,5,0,93.47,0.1960,0.1960,RED,58.0,18.0,23.5,0.5,8.43,6.88,6.87,4.95
unix:1772413166,16,99,1000,0,RED,12,740,15,43,21-43,39,38-39,0,0,0,0,4,0,5,0,3,0,93.45,0.1717,0.1717,RED,58.0,23.0,19.0,0.0,8.49,7.00,6.59,4.51
unix:1772413166,16,99,1000,0,RED,12,138,16,3,3-12,39,38-39,0,6,5,0,0,0,5,0,3,0,108.90,0.1268,0.1268,RED,57.5,14.0,28.0,0.5,8.41,6.52,7.02,4.68
unix:1772413166,16,99,1000,0,RED,12,435,16,51,50-51,18,17-18,0,0,0,0,5,0,5,0,2,0,93.24,0.1768,0.1768,RED,57.5,13.5,29.0,0.0,8.37,6.41,6.99,4.61
unix:1772413166,16,99,1000,0,RED,12,205,17,5,4-5,34,33-34,0,2,0,5,0,0,0,1,0,2,89.68,0.1939,0.1939,RED,57.0,26.0,17.0,0.0,8.49,7.35,6.46,3.86
unix:1772413166,16,99,1000,0,RED,12,427,17,18,17-18,42,40-42,0,5,0,2,0,0,5,0,0,0,94.65,0.1721,0.1721,RED,57.0,19.5,23.5,0.0,8.37,6.96,7.10,3.09
unix:1772413166,16,99,1000,0,RED,12,368,18,39,17-39,16,16-21,0,5,0,3,0,0,0,0,5,0,92.90,0.1911,0.1911,RED,56.5,25.0,18.5,0.0,8.30,7.31,6.41,3.74
unix:1772413166,16,99,1000,0,RED,12,434,18,50,49-50,18,17-18,0,0,0,0,5,0,5,0,2,0,93.64,0.1838,0.1838,RED,56.5,15.5,28.0,0.0,8.46,6.64,7.06,4.58
unix:1772413166,16,99,1000,0,RED,12,396,19,17,17-18,38,37-38,0,5,0,5,0,0,0,0,3,0,90.16,0.1966,0.1966,RED,56.0,24.5,19.5,0.0,8.41,7.13,6.65,3.12
unix:1772413166,16,99,1000,0,RED,12,398,19,17,15-17,41,39-41,0,5,0,5,0,0,5,0,0,0,94.08,0.1739,0.1739,RED,56.0,20.5,23.0,0.5,8.15,7.12,6.83,3.25
unix:1772413166,16,99,1000,0,RED,12,425,19,39,17-39,18,18-40,0,5,0,3,0,0,5,0,2,0,91.64,0.1675,0.1675,RED,56.0,24.0,20.0,0.0,8.27,7.09,6.57,3.37
unix:1772413166,16,99,1000,0,RED,12,17,20,0,0-5,28,27-28,4,2,0,3,0,3,0,0,0,0,91.76,0.0930,0.0930,RED,55.5,39.0,4.0,1.5,8.48,7.62,5.50,3.40
unix:1772413166,16,99,1000,0,RED,12,38,20,0,0-5,52,23-52,4,2,0,3,0,2,0,0,0,5,94.47,0.1006,0.1006,RED,55.5,29.5,13.0,2.0,8.52,7.43,6.33,5.16
unix:1772413166,16,99,1000,0,RED,12,167,20,31,31-32,4,4-5,0,0,0,4,0,0,2,5,2,0,88.14,0.1833,0.1833,RED,55.5,27.0,17.5,0.0,8.48,6.88,6.75,2.71
