TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772423819,16,99,1000,200,RED,16,150,10,52,23-52,3,2-3,2,0,0,0,5,0,6,5,0,0,101.80,0.1323,0.1323,RED,55.5,28.5,11.0,5.0,8.43,7.67,6.50,6.05
unix:1772423819,16,99,1000,200,RED,16,193,10,18,16-18,5,5-16,0,5,0,2,0,0,2,0,5,0,98.32,0.1390,0.1390,RED,55.5,23.0,21.5,0.0,8.40,7.26,7.38,3.15
unix:1772423819,16,99,1000,200,RED,16,323,11,12,12-13,18,18-40,0,4,6,0,0,0,5,0,2,0,98.27,0.1384,0.1384,RED,54.5,20.5,25.0,0.0,8.28,7.26,7.05,3.92
unix:1772423819,16,99,1000,200,RED,16,425,11,18,16-18,39,38-39,0,5,0,2,0,0,5,0,3,0,102.31,0.1172,0.1172,RED,54.5,23.0,22.5,0.0,8.41,7.66,7.00,3.68
unix:1772423819,16,99,1000,200,RED,16,437,12,53,52-53,18,17-18,2,0,0,0,0,0,5,0,2,0,109.54,0.1377,0.1377,RED,54.0,18.5,25.5,2.0,8.44,7.36,7.51,5.27
unix:1772423819,16,99,1000,200,RED,16,249,13,6,6-23,45,45-46,6,0,3,0,0,0,0,0,0,4,98.23,0.1226,0.1226,RED,53.5,28.0,18.0,0.5,8.51,7.44,7.24,4.80
unix:1772423819,16,99,1000,200,RED,16,426,13,41,39-41,18,16-18,0,5,0,0,0,0,5,0,2,0,103.23,0.1392,0.1392,RED,53.5,26.5,20.0,0.0,8.46,7.73,6.93,3.74
unix:1772423819,16,99,1000,200,RED,16,239,14,34,13-34,6,6-23,0,0,1,0,2,6,0,3,0,0,95.48,0.1113,0.1113,RED,53.0,26.5,20.5,0.0,8.49,7.41,7.12,4.08
unix:1772423819,16,99,1000,200,RED,16,247,14,43,43-47,6,6-23,0,0,0,0,4,6,0,3,0,0,93.78,0.1168,0.1168,RED,53.0,26.0,21.0,0.0,8.24,7.21,7.31,4.26
unix:1772423819,16,99,1000,200,RED,16,207,15,36,35-36,5,5-16,0,0,0,0,2,0,2,0,5,0,94.54,0.1290,0.1290,RED,52.5,29.5,18.0,0.0,8.06,7.80,7.24,3.94
unix:1772423819,16,99,1000,200,RED,16,339,15,12,3-12,39,39-41,0,4,6,0,0,0,5,0,3,0,102.84,0.1389,0.1389,RED,52.5,29.5,16.0,2.0,8.34,7.54,6.87,4.88
unix:1772423819,16,99,1000,200,RED,16,747,15,51,51-52,39,38-39,0,0,0,0,5,0,5,0,3,0,100.39,0.1195,0.1195,RED,52.5,29.5,17.0,1.0,8.02,7.61,6.98,4.90
unix:1772423819,16,99,1000,200,RED,16,142,16,3,2-3,43,43-44,0,6,5,0,0,0,0,0,0,4,96.42,0.1111,0.1111,RED,52.0,32.5,15.0,0.5,8.17,7.60,6.68,4.29
unix:1772423819,16,99,1000,200,RED,16,138,17,39,17-39,3,3-4,0,5,0,3,0,0,6,5,0,0,119.01,0.1590,0.1590,RED,51.5,20.5,27.0,1.0,8.53,7.02,7.37,5.37
unix:1772423819,16,99,1000,200,RED,16,151,17,53,52-53,3,2-3,2,0,0,0,0,0,6,5,0,0,105.68,0.1450,0.1450,RED,51.5,29.5,14.5,4.5,8.48,7.85,6.65,5.80
unix:1772423819,16,99,1000,200,RED,16,211,17,5,4-5,41,41-42,0,2,0,5,0,0,5,0,0,0,94.25,0.1234,0.1234,RED,51.5,32.0,16.5,0.0,8.15,7.76,7.12,2.95
unix:1772423819,16,99,1000,200,RED,16,240,18,35,35-36,6,6-23,0,0,0,0,2,6,0,3,0,0,93.55,0.1047,0.1047,RED,51.0,28.0,21.0,0.0,8.15,7.38,7.15,4.00
unix:1772423819,16,99,1000,200,RED,16,241,18,36,35-36,6,6-23,0,0,0,0,2,6,0,3,0,0,93.45,0.1082,0.1082,RED,51.0,27.5,21.5,0.0,8.15,7.34,7.18,3.98
unix:1772423819,16,99,1000,200,RED,16,397,18,40,40-42,17,17-18,0,5,0,0,0,0,5,0,5,0,102.78,0.1570,0.1570,RED,51.0,23.5,25.5,0.0,8.43,7.51,7.30,3.35
unix:1772423819,16,99,1000,200,RED,16,738,18,40,18-40,39,17-39,0,5,0,0,0,0,5,0,3,0,100.65,0.1431,0.1431,RED,51.0,29.0,20.0,0.0,8.18,7.56,7.06,3.78
unix:1772423819,16,99,1000,200,RED,16,253,19,50,49-50,6,6-23,0,0,0,0,5,6,0,3,0,0,96.17,0.1255,0.1255,RED,50.5,28.5,20.5,0.5,8.16,7.24,7.46,4.41
unix:1772423819,16,99,1000,200,RED,16,432,19,47,45-47,18,18-40,0,0,0,0,4,0,5,0,2,0,102.22,0.1392,0.1392,RED,50.5,29.5,19.5,0.5,8.51,7.65,7.20,5.00
unix:1772423819,16,99,1000,200,RED,16,143,20,44,43-44,3,2-3,0,0,0,0,0,0,6,5,0,0,95.74,0.1158,0.1158,RED,50.0,32.5,17.0,0.5,8.05,7.72,6.95,3.80
unix:1772423819,16,99,1000,200,RED,16,238,20,33,33-34,6,6-23,0,0,1,0,0,6,0,3,0,0,94.49,0.1131,0.1131,RED,50.0,23.5,26.0,0.5,8.14,7.30,7.54,3.97
unix:1772423819,16,99,1000,200,RED,16,384,20,17,15-17,24,24-53,0,5,0,5,0,7,0,0,0,0,99.37,0.0949,0.0949,RED,50.0,12.5,19.5,18.0,8.17,7.11,7.12,5.84
unix:1772423819,16,99,1000,200,RED,16,412,20,24,24-53,18,16-18,7,0,0,0,0,0,5,0,2,0,99.95,0.1372,0.1372,RED,50.0,18.0,26.0,6.0,8.36,7.35,7.54,4.53
unix:1772423819,16,99,1000,200,RED,16,711,20,39,39-41,36,35-36,0,5,0,3,0,0,0,0,0,2,99.91,0.0879,0.0879,RED,50.0,25.0,24.5,0.5,8.15,7.40,7.41,4.49
unix:1772423819,16,99,1000,200,RED,16,740,20,43,43-44,39,39-41,0,0,0,0,4,0,5,0,3,0,100.79,0.0882,0.0882,RED,50.0,23.5,26.0,0.5,8.40,7.47,7.21,4.84
unix:1772423819,16,99,1000,200,RED,16,744,20,47,43-47,39,17-39,0,0,0,0,4,0,5,0,3,0,101.92,0.1231,0.1231,RED,50.0,24.0,24.5,1.5,8.32,7.38,7.25,5.58
unix:1772423819,16,99,1000,200,RED,16,212,21,5,5-16,42,40-42,0,2,0,5,0,0,5,0,0,0,95.68,0.1437,0.1437,RED,49.5,31.5,19.0,0.0,8.04,8.00,7.07,3.07
unix:1772423819,16,99,1000,200,RED,16,221,21,5,5-16,52,23-52,0,2,0,5,0,2,0,0,0,5,98.57,0.1271,0.1271,RED,49.5,25.5,20.5,4.5,8.14,7.59,7.54,5.79
unix:1772423819,16,99,1000,200,RED,16,368,21,16,16-21,39,17-39,0,0,0,5,0,0,5,0,3,0,100.76,0.1279,0.1279,RED,49.5,25.5,25.0,0.0,8.19,7.48,7.22,4.17
unix:1772423819,16,99,1000,200,RED,16,38,22,52,23-52,0,0-20,2,0,0,0,5,4,2,0,3,0,100.06,0.1225,0.1225,RED,49.0,33.0,14.0,4.0,8.30,7.76,7.05,5.64
unix:1772423819,16,99,1000,200,RED,16,391,22,17,17-18,32,31-32,0,5,0,5,0,0,0,1,4,0,101.71,0.1394,0.1394,RED,49.0,23.0,27.5,0.5,8.18,7.64,7.57,4.03
unix:1772423819,16,99,1000,200,RED,16,398,22,17,15-17,41,39-41,0,5,0,5,0,0,5,0,0,0,99.66,0.1277,0.1277,RED,49.0,26.5,24.5,0.0,8.11,7.59,7.11,3.54
unix:1772423819,16,99,1000,200,RED,16,430,22,45,45-46,18,18-40,0,0,0,0,4,0,5,0,2,0,101.96,0.1252,0.1252,RED,49.0,27.0,23.0,1.0,8.39,7.56,7.32,5.03
unix:1772423819,16,99,1000,200,RED,16,433,22,48,46-48,18,18-40,0,0,1,0,0,0,5,0,2,0,98.63,0.1390,0.1390,RED,49.0,29.0,22.0,0.0,8.18,7.58,7.27,4.26
unix:1772423819,16,99,1000,200,RED,16,501,22,39,39-41,24,24-53,0,5,0,3,0,7,0,0,0,0,103.03,0.1290,0.1290,RED,49.0,22.5,15.0,13.5,8.30,7.48,7.03,5.64
unix:1772423819,16,99,1000,200,RED,16,146,23,47,45-47,3,2-3,0,0,0,0,4,0,6,5,0,0,98.59,0.1303,0.1303,RED,48.5,38.5,13.0,0.0,8.28,7.87,6.63,4.93
unix:1772423819,16,99,1000,200,RED,16,185,23,51,50-51,4,4-15,0,0,0,0,5,0,2,5,2,0,97.47,0.1217,0.1217,RED,48.5,28.0,22.5,1.0,8.28,7.58,7.16,5.52
unix:1772423819,16,99,1000,200,RED,16,696,23,39,39-41,35,34-35,0,5,0,3,0,0,0,0,0,2,99.93,0.0904,0.0904,RED,48.5,25.0,26.5,0.0,8.09,7.40,7.44,4.47
unix:1772423819,16,99,1000,200,RED,16,742,23,45,45-46,39,17-39,0,0,0,0,4,0,5,0,3,0,101.51,0.1234,0.1234,RED,48.5,24.5,25.5,1.5,8.27,7.47,7.26,5.58
unix:1772423819,16,99,1000,200,RED,16,141,24,3,3-4,42,40-42,0,6,5,0,0,0,5,0,0,0,96.07,0.1201,0.1201,RED,48.0,30.0,22.0,0.0,8.05,7.69,6.85,3.08
unix:1772423819,16,99,1000,200,RED,16,220,24,5,0-5,51,51-52,0,2,0,5,0,0,0,0,0,5,97.26,0.1345,0.1345,RED,48.0,28.0,24.0,0.0,8.03,7.55,7.64,5.17
unix:1772423819,16,99,1000,200,RED,16,222,24,53,52-53,5,5-16,2,0,0,0,0,0,2,0,5,0,99.45,0.1605,0.1605,RED,48.0,26.5,23.0,2.5,8.16,7.63,7.48,3.99
unix:1772423819,16,99,1000,200,RED,16,353,24,16,16-21,17,17-39,0,0,0,5,0,0,5,0,5,0,101.39,0.1305,0.1305,RED,48.0,26.0,25.5,0.5,8.30,7.57,7.18,4.43
unix:1772423819,16,99,1000,200,RED,16,396,24,17,17-18,38,38-39,0,5,0,5,0,0,0,0,3,0,98.24,0.1257,0.1257,RED,48.0,26.5,25.5,0.0,8.05,7.47,7.22,3.71
unix:1772423819,16,99,1000,200,RED,16,407,24,17,17-39,51,51-52,0,5,0,5,0,0,0,0,0,5,100.89,0.1107,0.1107,RED,48.0,26.0,23.5,2.5,8.12,7.49,7.05,5.91
unix:1772423819,16,99,1000,200,RED,16,419,24,18,17-18,32,11-32,0,5,0,2,0,0,0,1,4,0,98.95,0.1424,0.1424,RED,48.0,23.0,29.0,0.0,7.99,7.42,7.35,3.61
unix:1772423819,16,99,1000,200,RED,16,424,24,18,18-40,38,38-39,0,5,0,2,0,0,0,0,3,0,100.38,0.1123,0.1123,RED,48.0,28.0,24.0,0.0,8.20,7.61,7.19,3.06
unix:1772423819,16,99,1000,200,RED,16,427,24,18,16-18,42,41-42,0,5,0,2,0,0,5,0,0,0,100.04,0.1136,0.1136,RED,48.0,32.0,20.0,0.0,8.23,7.65,6.92,3.53
unix:1772423819,16,99,1000,200,RED,16,436,24,18,17-18,52,51-52,0,5,0,2,0,2,0,0,0,5,101.83,0.1355,0.1355,RED,48.0,16.5,24.0,11.5,8.16,7.27,7.31,6.31
unix:1772423819,16,99,1000,200,RED,16,86,25,18,17-18,2,1-2,0,5,0,2,0,0,6,3,0,0,100.69,0.1500,0.1500,RED,47.5,28.0,24.0,0.5,8.30,7.46,7.08,4.37
unix:1772423819,16,99,1000,200,RED,16,102,25,2,2-3,39,38-39,0,6,3,0,0,0,5,0,3,0,104.60,0.1338,0.1338,RED,47.5,31.5,20.0,1.0,8.26,7.71,6.72,4.40
unix:1772423819,16,99,1000,200,RED,16,121,25,3,2-3,17,17-39,0,6,5,0,0,0,5,0,5,0,118.16,0.1241,0.1241,RED,47.5,13.0,34.0,5.5,8.54,6.98,7.71,5.51
unix:1772423819,16,99,1000,200,RED,16,156,25,4,3-4,16,16-21,0,2,5,2,0,0,0,0,5,0,94.80,0.1224,0.1224,RED,47.5,35.5,16.5,0.5,8.13,7.63,7.11,4.25
unix:1772423819,16,99,1000,200,RED,16,158,25,4,4-5,18,16-18,0,2,5,2,0,0,5,0,2,0,100.13,0.1319,0.1319,RED,47.5,28.5,24.0,0.0,8.21,7.33,7.62,3.47
unix:1772423819,16,99,1000,200,RED,16,187,25,53,52-53,4,4-15,2,0,0,0,0,0,2,5,2,0,97.83,0.1114,0.1114,RED,47.5,28.0,19.0,5.5,8.02,7.57,7.18,5.76
unix:1772423819,16,99,1000,200,RED,16,219,25,50,50-51,5,4-5,0,0,0,0,5,0,2,0,5,0,96.51,0.1271,0.1271,RED,47.5,35.0,17.0,0.5,8.03,7.99,7.16,5.15
unix:1772423819,16,99,1000,200,RED,16,248,25,6,6-23,44,40-44,6,0,3,0,0,0,0,0,0,0,96.40,0.1149,0.1149,RED,47.5,27.5,23.0,2.0,8.13,7.31,7.24,4.59
unix:1772423819,16,99,1000,200,RED,16,393,25,34,13-34,17,17-18,0,0,1,0,2,0,5,0,5,0,100.38,0.1341,0.1341,RED,47.5,23.0,29.0,0.5,8.07,7.22,7.63,4.52
unix:1772423819,16,99,1000,200,RED,16,394,25,35,35-36,17,17-18,0,0,0,0,2,0,5,0,5,0,101.60,0.2090,0.2090,RED,47.5,21.5,30.5,0.5,8.26,7.59,7.62,4.64
unix:1772423819,16,99,1000,200,RED,16,399,25,42,41-42,17,17-18,0,5,0,0,0,0,5,0,5,0,100.44,0.1269,0.1269,RED,47.5,27.5,23.5,1.5,8.05,7.57,6.92,4.01
unix:1772423819,16,99,1000,200,RED,16,428,25,43,21-43,18,17-18,0,0,0,0,4,0,5,0,2,0,99.92,0.1134,0.1134,RED,47.5,25.0,27.0,0.5,8.10,7.36,7.31,4.52
unix:1772423819,16,99,1000,200,RED,16,10,26,18,16-18,0,0-5,0,5,0,2,0,4,2,0,3,0,108.64,0.1421,0.1421,RED,47.0,35.5,12.0,5.5,8.37,8.08,6.43,6.42
unix:1772423819,16,99,1000,200,RED,16,39,26,53,24-53,0,0-5,2,0,0,0,0,4,2,0,3,0,104.12,0.1493,0.1493,RED,47.0,40.0,12.5,0.5,8.28,8.18,6.64,3.45
unix:1772423819,16,99,1000,200,RED,16,48,26,18,18-40,1,0-1,0,5,0,2,0,4,2,3,0,0,108.63,0.1594,0.1594,RED,47.0,41.0,6.0,6.0,8.43,8.35,6.26,6.63
unix:1772423819,16,99,1000,200,RED,16,120,26,3,3-4,16,5-16,0,6,5,0,0,0,0,0,5,0,96.15,0.1181,0.1181,RED,47.0,32.0,21.0,0.0,8.11,7.76,7.01,3.43
unix:1772423819,16,99,1000,200,RED,16,135,26,35,34-35,3,3-4,0,0,0,0,2,0,6,5,0,0,98.28,0.1218,0.1218,RED,47.0,38.0,15.0,0.0,8.15,8.06,7.02,3.83
unix:1772423819,16,99,1000,200,RED,16,255,26,6,6-23,52,51-52,6,0,3,0,0,2,0,0,0,5,95.54,0.1035,0.1035,RED,47.0,25.0,26.5,1.5,8.07,7.20,7.42,5.21
unix:1772423819,16,99,1000,200,RED,16,395,26,36,36-37,17,17-18,0,0,0,0,2,0,5,0,5,0,101.60,0.1298,0.1298,RED,47.0,21.0,31.0,1.0,8.24,7.55,7.57,4.58
unix:1772423819,16,99,1000,200,RED,16,418,26,18,16-18,31,30-31,0,5,0,2,0,0,0,0,4,0,99.41,0.1296,0.1296,RED,47.0,23.5,29.0,0.5,7.88,7.55,7.41,2.88
unix:1772423819,16,99,1000,200,RED,16,422,26,35,35-36,18,18-40,0,0,0,0,2,0,5,0,2,0,101.99,0.1275,0.1275,RED,47.0,23.5,29.5,0.0,8.21,7.42,7.59,3.85
unix:1772423819,16,99,1000,200,RED,16,423,26,36,36-37,18,18-40,0,0,0,0,2,0,5,0,2,0,103.00,0.1188,0.1188,RED,47.0,27.5,25.5,0.0,8.24,7.54,7.55,3.84
unix:1772423819,16,99,1000,200,RED,16,435,26,18,17-18,51,50-51,0,5,0,2,0,0,0,0,0,5,102.34,0.1289,0.1289,RED,47.0,25.0,27.5,0.5,7.99,7.45,7.58,4.54
unix:1772423819,16,99,1000,200,RED,16,630,26,39,38-39,31,30-31,0,5,0,3,0,0,0,0,4,0,100.55,0.0866,0.0866,RED,47.0,29.0,24.0,0.0,8.03,7.70,7.18,2.96
unix:1772423819,16,99,1000,200,RED,16,748,26,39,39-41,52,51-52,0,5,0,3,0,2,0,0,0,5,99.97,0.1290,0.1290,RED,47.0,21.0,22.5,9.5,8.19,7.31,7.31,6.33
unix:1772423819,16,99,1000,200,RED,16,768,26,41,41-42,52,23-52,0,5,0,0,0,2,0,0,0,5,94.28,0.0818,0.0818,RED,47.0,30.5,22.5,0.0,8.06,7.65,7.42,3.26
unix:1772423819,16,99,1000,200,RED,16,64,27,1,0-1,39,38-39,4,2,3,0,0,0,5,0,3,0,110.48,0.1330,0.1330,RED,46.5,44.5,8.0,1.0,8.24,8.38,6.29,5.97
unix:1772423819,16,99,1000,200,RED,16,85,27,2,2-9,17,15-17,0,6,3,0,0,0,5,0,5,0,102.05,0.1125,0.1125,RED,46.5,30.0,22.0,1.5,8.20,7.71,6.97,4.45
unix:1772423819,16,99,1000,200,RED,16,225,27,16,16-18,6,6-23,0,0,0,5,0,6,0,3,0,0,97.09,0.1107,0.1107,RED,46.5,32.5,14.5,6.5,7.99,7.85,7.02,5.44
unix:1772423819,16,99,1000,200,RED,16,351,27,52,23-52,12,12-13,2,0,0,0,5,0,4,6,0,0,97.21,0.0974,0.0974,RED,46.5,22.5,23.0,8.0,7.80,7.20,7.32,5.91
unix:1772423819,16,99,1000,200,RED,16,413,27,25,24-25,18,16-18,5,0,0,0,0,0,5,0,2,0,105.74,0.1363,0.1363,RED,46.5,28.5,21.5,3.5,8.09,7.74,7.32,5.03
unix:1772423819,16,99,1000,200,RED,16,203,28,32,11-32,5,4-5,0,0,1,4,0,0,2,0,5,0,96.79,0.1281,0.1281,RED,46.0,37.5,16.5,0.0,7.98,8.11,7.44,2.68
unix:1772423819,16,99,1000,200,RED,16,210,28,5,4-5,40,18-40,0,2,0,5,0,0,5,0,0,0,97.59,0.1335,0.1335,RED,46.0,35.5,18.5,0.0,8.19,8.15,7.38,2.43
unix:1772423819,16,99,1000,200,RED,16,243,28,39,39-41,6,6-23,0,5,0,3,0,6,0,3,0,0,98.40,0.0546,0.0546,RED,46.0,13.0,10.5,30.5,7.87,7.06,6.65,7.70
unix:1772423819,16,99,1000,200,RED,16,254,28,51,50-51,6,1-6,0,0,0,0,5,6,0,3,0,0,96.30,0.1221,0.1221,RED,46.0,29.0,24.5,0.5,8.10,7.32,7.45,4.20
unix:1772423819,16,99,1000,200,RED,16,350,28,12,12-13,51,50-51,0,4,6,0,0,0,0,0,0,5,94.98,0.1117,0.1117,RED,46.0,32.5,21.5,0.0,7.90,7.72,7.38,4.10
unix:1772423819,16,99,1000,200,RED,16,405,28,48,46-48,17,17-39,0,0,1,0,0,0,5,0,5,0,103.62,0.1319,0.1319,RED,46.0,28.0,24.5,1.5,7.95,7.72,7.57,4.59
unix:1772423819,16,99,1000,200,RED,16,745,28,39,39-41,48,46-48,0,5,0,3,0,0,0,1,0,0,99.67,0.1529,0.1529,RED,46.0,26.5,27.5,0.0,8.04,7.47,7.42,4.36
unix:1772423819,16,99,1000,200,RED,16,778,28,42,40-42,52,52-53,0,5,0,0,0,2,0,0,0,5,97.39,0.2038,0.2038,RED,46.0,29.0,24.0,1.0,8.11,7.68,7.54,3.76
unix:1772423819,16,99,1000,200,RED,16,37,29,0,0-5,51,50-51,4,2,0,3,0,0,0,0,0,5,99.84,0.1093,0.1093,RED,45.5,41.5,12.5,0.5,8.15,8.24,6.99,5.16
unix:1772423819,16,99,1000,200,RED,16,140,29,3,3-4,41,39-41,0,6,5,0,0,0,5,0,0,0,94.45,0.1141,0.1141,RED,45.5,34.5,20.0,0.0,7.92,7.68,6.79,3.19
unix:1772423819,16,99,1000,200,RED,16,148,29,50,50-51,3,3-4,0,0,0,0,5,0,6,5,0,0,99.78,0.1204,0.1204,RED,45.5,39.5,15.0,0.0,8.00,8.10,6.78,4.56
unix:1772423819,16,99,1000,200,RED,16,206,29,35,34-35,5,5-16,0,0,0,0,2,0,2,0,5,0,93.16,0.1224,0.1224,RED,45.5,31.5,23.0,0.0,7.80,7.79,7.53,3.89
unix:1772423819,16,99,1000,200,RED,16,400,29,43,43-47,17,15-17,0,0,0,0,4,0,5,0,5,0,99.22,0.1300,0.1300,RED,45.5,26.5,26.5,1.5,8.10,7.48,7.40,5.11
unix:1772423819,16,99,1000,200,RED,16,777,29,42,40-42,51,50-51,0,5,0,0,0,0,0,0,0,5,94.63,0.0816,0.0816,RED,45.5,32.5,22.0,0.0,7.97,7.61,7.19,3.14
unix:1772423819,16,99,1000,200,RED,16,46,30,16,5-16,1,0-1,0,0,0,5,0,4,2,3,0,0,105.72,0.1309,0.1309,RED,45.0,37.0,13.0,5.0,8.18,8.20,6.80,6.43
unix:1772423819,16,99,1000,200,RED,16,47,30,17,17-39,1,1-2,0,5,0,5,0,4,2,3,0,0,107.75,0.0828,0.0828,RED,45.0,42.5,8.5,4.0,8.16,8.26,6.33,6.68
unix:1772423819,16,99,1000,200,RED,16,139,30,3,3-12,40,40-44,0,6,5,0,0,0,5,0,0,0,94.46,0.1241,0.1241,RED,45.0,36.0,19.0,0.0,7.80,7.85,6.85,4.16
unix:1772423819,16,99,1000,200,RED,16,252,30,6,6-23,48,46-48,6,0,3,0,0,0,0,1,0,0,94.50,0.1023,0.1023,RED,45.0,26.0,29.0,0.0,8.10,7.38,7.62,3.78
unix:1772423819,16,99,1000,200,RED,16,256,30,53,52-53,6,1-6,2,0,0,0,0,6,0,3,0,0,96.13,0.1094,0.1094,RED,45.0,31.5,23.0,0.5,8.13,7.76,7.50,4.74
unix:1772423819,16,99,1000,200,RED,16,408,30,52,51-52,17,15-17,2,0,0,0,5,0,5,0,5,0,98.87,0.1342,0.1342,RED,45.0,13.5,22.5,19.0,8.10,7.05,7.19,6.67
unix:1772423819,16,99,1000,200,RED,16,421,30,34,33-34,18,18-40,0,0,1,0,2,0,5,0,2,0,101.54,0.1199,0.1199,RED,45.0,24.5,30.5,0.0,8.02,7.60,7.59,3.94
unix:1772423819,16,99,1000,200,RED,16,429,30,44,43-44,18,16-18,0,0,0,0,0,0,5,0,2,0,98.16,0.1028,0.1028,RED,45.0,26.0,29.0,0.0,7.95,7.38,7.38,2.36
unix:1772423819,16,99,1000,200,RED,16,741,30,39,17-39,44,40-44,0,5,0,3,0,0,0,0,0,0,99.57,0.0848,0.0848,RED,45.0,25.5,29.5,0.0,8.11,7.44,7.48,2.95
unix:1772423819,16,99,1000,200,RED,16,16,31,27,27-28,0,0-1,8,0,0,0,0,4,2,0,3,0,103.49,0.1265,0.1265,BLUE,44.5,53.0,2.0,0.5,8.01,8.54,5.16,4.03
unix:1772423819,16,99,1000,200,RED,16,27,31,0,0-1,40,40-44,4,2,0,3,0,0,5,0,0,0,97.17,0.0906,0.0906,RED,44.5,44.0,10.5,1.0,8.11,8.07,6.52,3.57
unix:1772423819,16,99,1000,200,RED,16,79,31,2,1-2,5,4-5,0,6,3,0,0,0,2,0,5,0,102.30,0.1044,0.1044,RED,44.5,44.0,9.5,2.0,8.14,8.36,6.66,4.69
unix:1772423819,16,99,1000,200,RED,16,114,31,52,52-53,2,1-2,2,0,0,0,5,0,6,3,0,0,97.80,0.1005,0.1005,RED,44.5,29.5,22.0,4.0,7.92,7.58,7.55,5.62
unix:1772423819,16,99,1000,200,RED,16,116,31,3,2-3,5,4-5,0,6,5,0,0,0,2,0,5,0,99.76,0.1396,0.1396,RED,44.5,33.0,22.5,0.0,7.95,7.96,7.53,3.29
unix:1772423819,16,99,1000,200,RED,16,208,31,38,37-38,5,4-5,0,0,0,3,0,0,2,0,5,0,97.24,0.1732,0.1732,RED,44.5,33.0,22.5,0.0,8.10,7.97,7.41,2.93
unix:1772423819,16,99,1000,200,RED,16,227,31,18,16-18,6,6-23,0,5,0,2,0,6,0,3,0,0,97.50,0.1050,0.1050,RED,44.5,12.0,25.5,18.0,7.83,6.89,7.44,6.79
unix:1772423819,16,99,1000,200,RED,16,236,31,6,6-23,31,31-32,6,0,3,0,0,0,0,0,4,0,96.31,0.1093,0.1093,RED,44.5,26.5,25.5,3.5,7.83,7.47,7.61,4.81
