TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772590875,16,99,1000,200,RED,16,193,10,17,15-17,9,8-9,3,0,0,2,0,6,0,0,0,4,87.83,1.2554,1.2554,RED,50.0,38.0,11.0,1.0,8.51,8.06,6.87,4.51
unix:1772590875,16,99,1000,200,RED,16,196,10,24,7-24,9,8-9,0,5,0,0,2,6,0,0,0,4,95.70,1.3637,1.3637,RED,50.0,18.5,29.0,2.5,8.56,7.17,7.57,5.07
unix:1772590875,16,99,1000,200,RED,16,215,10,9,8-9,44,40-44,6,0,0,0,4,5,0,0,0,0,86.88,1.0399,1.0399,RED,50.0,28.0,22.0,0.0,8.29,7.51,7.54,3.10
unix:1772590875,16,99,1000,200,RED,16,604,10,29,29-30,53,52-53,3,0,0,4,0,0,0,0,0,2,89.19,1.3052,1.3052,RED,50.0,23.5,26.5,0.0,8.31,7.28,7.64,4.26
unix:1772590875,16,99,1000,200,RED,16,194,11,18,16-18,9,9-10,8,0,0,2,0,6,0,0,0,4,87.92,1.3223,1.3223,RED,49.0,36.5,10.5,4.0,8.28,8.09,6.98,5.05
unix:1772590875,16,99,1000,200,RED,16,539,11,29,29-30,27,27-28,3,0,0,4,0,3,5,0,0,0,92.63,1.2801,1.2801,RED,49.0,25.5,24.5,1.0,8.42,7.75,7.56,5.36
unix:1772590875,16,99,1000,200,RED,16,591,11,29,28-29,38,37-38,3,0,0,4,0,0,0,0,0,0,87.97,1.2399,1.2399,RED,49.0,31.5,19.5,0.0,8.24,7.73,7.42,2.48
unix:1772590875,16,99,1000,200,RED,16,199,12,9,8-9,27,27-28,6,0,0,0,4,3,5,0,0,0,93.57,1.4425,1.4425,RED,48.0,28.5,21.5,2.0,8.32,7.77,7.54,5.15
unix:1772590875,16,99,1000,200,RED,16,222,12,9,2-9,51,51-52,6,0,0,0,4,0,5,0,0,0,91.51,1.1721,1.1721,RED,48.0,32.5,19.5,0.0,8.36,7.89,7.25,4.07
unix:1772590875,16,99,1000,200,RED,16,211,13,39,39-41,9,8-9,3,0,0,0,0,6,0,0,0,4,89.21,1.0415,1.0415,RED,47.0,37.5,15.0,0.5,8.36,7.99,7.08,3.57
unix:1772590875,16,99,1000,200,RED,16,131,14,7,6-7,29,28-29,3,5,0,0,2,3,0,0,4,0,92.57,1.3929,1.3929,RED,46.5,18.5,32.5,2.5,8.18,6.97,8.07,5.11
unix:1772590875,16,99,1000,200,RED,16,221,15,50,50-51,9,9-10,0,5,0,0,0,6,0,0,0,4,92.23,1.2080,1.2080,RED,46.0,31.5,22.0,0.5,8.37,7.99,7.59,4.05
unix:1772590875,16,99,1000,200,RED,16,468,15,24,24-25,29,28-29,0,5,0,0,2,3,0,0,4,0,91.51,1.2284,1.2284,RED,46.0,27.5,23.5,3.0,8.40,7.25,7.42,5.15
unix:1772590875,16,99,1000,200,RED,16,42,16,1,1-2,9,9-10,3,0,6,0,0,6,0,0,0,4,87.56,1.0224,1.0224,RED,45.5,41.5,12.5,0.5,8.29,8.03,6.87,4.86
unix:1772590875,16,99,1000,200,RED,16,202,16,30,29-30,9,9-10,0,0,0,4,0,6,0,0,0,4,86.27,1.2752,1.2752,RED,45.5,33.5,20.5,0.5,8.10,7.82,7.64,4.52
unix:1772590875,16,99,1000,200,RED,16,195,17,9,9-10,20,20-22,6,0,0,0,4,0,3,5,0,0,88.15,1.3710,1.3710,RED,45.0,28.5,18.5,8.0,8.14,7.81,7.42,5.69
unix:1772590875,16,99,1000,200,RED,16,586,17,29,10-29,33,33-34,3,0,0,4,0,0,0,0,0,1,85.98,1.1163,1.1163,RED,45.0,30.5,24.5,0.0,8.03,7.56,7.42,3.62
unix:1772590875,16,99,1000,200,RED,16,210,18,38,38-39,9,8-9,0,0,0,0,0,6,0,0,0,4,86.61,0.9202,0.9202,RED,44.5,39.5,15.5,0.5,8.09,7.94,7.25,3.12
unix:1772590875,16,99,1000,200,RED,16,358,18,29,28-29,15,4-15,3,0,0,4,0,0,0,0,7,0,90.83,1.3746,1.3746,RED,44.5,36.0,18.0,1.5,8.13,8.01,7.03,4.25
unix:1772590875,16,99,1000,200,RED,16,191,19,9,8-9,14,14-37,6,0,0,0,4,0,0,0,7,0,90.07,1.2626,1.2626,RED,44.0,40.0,14.5,1.5,8.14,8.20,7.39,4.95
unix:1772590875,16,99,1000,200,RED,16,590,19,37,36-37,29,28-29,0,0,0,2,0,3,0,0,4,0,86.77,1.1966,1.1966,RED,44.0,36.5,19.5,0.0,8.05,7.83,7.27,2.80
unix:1772590875,16,99,1000,200,RED,16,600,19,29,28-29,48,46-48,3,0,0,4,0,0,0,1,0,0,87.12,1.1902,1.1902,RED,44.0,34.0,22.0,0.0,7.92,7.86,7.19,3.07
unix:1772590875,16,99,1000,200,RED,16,190,20,9,8-9,13,12-13,6,0,0,0,4,0,0,0,7,1,87.10,1.2812,1.2812,RED,42.5,27.5,26.0,4.0,7.99,7.68,7.62,5.36
unix:1772590875,16,99,1000,200,RED,16,223,20,53,52-53,9,9-10,0,0,0,0,2,6,0,0,0,4,85.98,1.0725,1.0725,RED,42.5,38.0,19.5,0.0,8.05,7.86,7.37,2.97
unix:1772590875,16,99,1000,200,RED,16,212,21,40,18-40,9,2-9,8,0,0,0,0,6,0,0,0,4,89.24,1.0481,1.0481,BLUE,42.0,45.5,11.0,1.5,8.19,8.33,7.04,4.06
unix:1772590875,16,99,1000,200,RED,16,592,21,29,28-29,39,38-39,3,0,0,4,0,3,0,0,0,0,89.23,1.5158,1.5158,RED,42.0,33.0,25.0,0.0,8.16,7.90,7.58,2.75
unix:1772590875,16,99,1000,200,RED,16,598,21,29,29-30,46,19-46,3,0,0,4,0,0,0,5,0,0,89.58,1.2406,1.2406,RED,42.0,38.5,19.0,0.5,8.00,8.00,7.29,4.26
unix:1772590875,16,99,1000,200,RED,16,3,22,9,2-9,0,0-1,6,0,0,0,4,0,3,6,0,0,90.55,1.1387,1.1387,RED,41.5,31.5,21.5,5.5,8.19,7.95,7.14,5.85
unix:1772590875,16,99,1000,200,RED,16,200,22,9,8-9,28,27-28,6,0,0,0,4,3,0,0,0,0,87.06,0.1527,0.1527,RED,41.5,29.5,29.0,0.0,8.07,7.62,7.72,2.86
unix:1772590875,16,99,1000,200,RED,16,192,23,9,9-10,15,15-17,6,0,0,0,4,0,0,0,7,0,87.62,1.2704,1.2704,BLUE,40.5,45.5,12.5,1.5,8.11,8.43,7.15,4.81
unix:1772590875,16,99,1000,200,RED,16,217,23,46,46-48,9,8-9,0,0,5,0,0,6,0,0,0,4,87.32,1.0076,1.0076,RED,40.5,35.0,24.0,0.5,8.11,7.85,7.50,3.74
unix:1772590875,16,99,1000,200,RED,16,594,23,29,28-29,41,41-42,3,0,0,4,0,3,0,0,0,0,88.87,1.1907,1.1907,RED,40.5,34.5,25.0,0.0,8.00,7.82,7.59,2.82
unix:1772590875,16,99,1000,200,RED,16,205,24,33,32-33,9,9-10,0,0,0,0,1,6,0,0,0,4,86.77,0.7956,0.7956,RED,40.0,35.5,24.0,0.5,7.99,7.81,7.71,2.97
unix:1772590875,16,99,1000,200,RED,16,220,24,9,8-9,49,49-50,6,0,0,0,4,0,5,1,0,0,93.98,1.1994,1.1994,RED,40.0,33.0,26.5,0.5,8.23,7.89,7.57,4.84
unix:1772590875,16,99,1000,200,RED,16,584,24,29,10-29,31,30-31,3,0,0,4,0,0,0,0,4,0,85.77,1.1929,1.1929,RED,40.0,35.5,24.5,0.0,7.99,7.81,7.35,2.91
unix:1772590875,16,99,1000,200,RED,16,588,24,35,35-36,29,28-29,0,0,0,2,0,3,0,0,4,0,86.83,1.2089,1.2089,RED,40.0,37.0,23.0,0.0,7.91,7.81,7.35,3.08
unix:1772590875,16,99,1000,200,RED,16,329,25,14,14-37,29,28-29,0,0,0,7,0,3,0,0,4,0,96.92,1.5306,1.5306,RED,39.5,38.5,22.0,0.0,7.98,8.15,7.33,4.60
unix:1772590875,16,99,1000,200,RED,16,95,26,29,10-29,5,4-5,3,0,0,4,0,0,3,2,2,0,92.39,1.2415,1.2415,RED,39.0,38.0,22.5,0.5,8.02,8.13,7.26,5.48
unix:1772590875,16,99,1000,200,RED,16,203,26,9,8-9,31,31-32,6,0,0,0,4,0,0,0,4,0,87.29,1.1818,1.1818,RED,39.0,38.0,22.0,1.0,7.91,7.96,7.62,4.70
unix:1772590875,16,99,1000,200,RED,16,589,26,29,28-29,36,36-37,3,0,0,4,0,0,0,0,2,0,88.20,1.1763,1.1763,RED,39.0,35.0,25.5,0.5,7.69,7.84,7.29,3.17
unix:1772590875,16,99,1000,200,RED,16,209,27,37,36-37,9,9-10,0,0,0,2,0,6,0,0,0,4,84.90,0.8481,0.8481,RED,38.5,38.0,23.5,0.0,7.92,7.89,7.46,3.83
unix:1772590875,16,99,1000,200,RED,16,216,27,9,8-9,45,45-47,6,0,0,0,4,0,0,4,0,0,89.13,1.1341,1.1341,RED,38.5,34.5,26.5,0.5,8.04,7.86,7.54,4.31
unix:1772590875,16,99,1000,200,RED,16,201,28,29,28-29,9,9-10,3,0,0,4,0,6,0,0,0,4,86.44,1.2357,1.2357,RED,38.0,30.5,30.0,1.5,7.87,7.79,7.72,5.09
unix:1772590875,16,99,1000,200,RED,16,207,28,9,2-9,35,35-36,6,0,0,0,4,0,0,0,2,0,85.28,0.8814,0.8814,BLUE,38.0,38.5,23.5,0.0,7.90,7.90,7.55,3.87
unix:1772590875,16,99,1000,200,RED,16,219,28,9,8-9,48,46-48,6,0,0,0,4,0,0,1,0,0,86.49,1.0080,1.0080,RED,38.0,37.0,25.0,0.0,7.80,7.92,7.43,3.22
unix:1772590875,16,99,1000,200,RED,16,227,28,10,10-11,17,15-17,3,0,0,4,4,3,0,0,2,0,135.07,2.3167,2.3167,RED,38.0,20.0,32.5,9.5,7.97,7.68,8.29,7.30
unix:1772590875,16,99,1000,200,RED,16,596,28,29,28-29,44,43-44,3,0,0,4,0,5,0,0,0,0,87.12,1.3382,1.3382,BLUE,38.0,39.5,22.5,0.0,7.87,7.84,7.34,2.88
unix:1772590875,16,99,1000,200,RED,16,599,28,47,43-47,29,28-29,0,0,4,0,0,3,0,0,4,0,88.53,1.2995,1.2995,RED,38.0,37.5,24.5,0.0,7.80,7.90,7.51,4.08
unix:1772590875,16,99,1000,200,RED,16,56,29,1,1-6,29,29-30,3,0,6,0,0,3,0,0,4,0,92.13,1.0652,1.0652,BLUE,37.0,38.5,23.5,1.0,8.01,8.17,7.35,4.51
unix:1772590875,16,99,1000,200,RED,16,213,29,41,39-41,9,8-9,3,0,0,0,0,6,0,0,0,4,87.56,0.9816,0.9816,BLUE,37.0,37.5,25.5,0.0,7.92,8.04,7.69,2.84
unix:1772590875,16,99,1000,200,RED,16,214,29,42,40-42,9,8-9,3,0,0,0,0,6,0,0,0,4,86.91,1.0384,1.0384,BLUE,37.0,38.0,25.0,0.0,7.92,8.00,7.68,2.77
unix:1772590875,16,99,1000,200,RED,16,299,29,13,12-13,29,29-30,0,0,0,7,1,3,0,0,4,0,90.52,0.0913,0.0913,BLUE,37.0,40.5,22.0,0.5,7.54,8.34,7.30,4.43
unix:1772590875,16,99,1000,200,RED,16,208,30,36,35-36,9,9-10,0,0,0,2,0,6,0,0,0,4,86.37,0.8597,0.8597,RED,36.5,35.0,28.0,0.5,7.95,7.95,7.79,4.03
unix:1772590875,16,99,1000,200,RED,16,218,30,47,43-47,9,8-9,0,0,4,0,0,6,0,0,0,4,88.98,1.1111,1.1111,BLUE,36.5,37.0,25.0,1.5,7.95,7.94,7.43,4.52
unix:1772590875,16,99,1000,200,RED,16,587,31,29,10-29,34,34-35,3,0,0,4,0,0,0,0,2,1,89.37,1.3504,1.3504,BLUE,36.0,41.5,22.5,0.0,7.72,8.10,7.27,3.77
unix:1772590875,16,99,1000,200,RED,16,597,31,45,45-46,29,10-29,0,0,4,0,0,3,0,0,4,0,89.22,1.3025,1.3025,BLUE,36.0,38.5,25.5,0.0,7.85,7.97,7.55,3.90
unix:1772590875,16,99,1000,200,RED,16,602,31,29,29-30,50,49-50,3,0,0,4,0,0,5,0,0,0,89.64,1.3303,1.3303,BLUE,36.0,41.0,22.5,0.5,8.07,8.16,7.43,4.18
unix:1772590875,16,99,1000,200,RED,16,601,32,29,10-29,49,22-49,3,0,0,4,0,0,5,1,0,0,88.60,1.3498,1.3498,BLUE|RED,35.5,35.5,29.0,0.0,7.90,7.97,7.34,5.14
unix:1772590875,16,99,1000,200,RED,16,603,32,51,51-52,29,28-29,0,5,0,0,0,3,0,0,4,0,89.56,1.3496,1.3496,BLUE,35.5,39.0,25.5,0.0,7.92,8.11,7.53,4.06
unix:1772590875,16,99,1000,200,RED,16,206,33,34,13-34,9,2-9,0,0,0,2,1,6,0,0,0,4,88.44,0.8695,0.8695,BLUE,35.0,38.0,27.0,0.0,7.95,8.04,7.58,4.24
unix:1772590875,16,99,1000,200,RED,16,442,33,29,29-30,20,19-20,3,0,0,4,0,0,3,5,0,0,93.87,1.4772,1.4772,BLUE,35.0,44.0,20.0,1.0,8.00,8.44,7.22,5.45
unix:1772590875,16,99,1000,200,RED,16,595,34,29,29-30,42,41-42,3,0,0,4,0,3,0,0,0,0,88.55,1.3312,1.3312,BLUE,34.5,40.5,25.0,0.0,7.93,8.06,7.61,2.81
unix:1772590875,16,99,1000,200,RED,16,81,35,9,2-9,5,5-16,6,0,0,0,4,0,3,2,2,0,85.88,0.9287,0.9287,BLUE,32.5,40.5,17.5,9.5,7.94,8.12,6.97,5.99
unix:1772590875,16,99,1000,200,RED,16,245,36,40,18-40,10,10-11,8,0,0,0,0,3,0,0,4,4,129.23,2.4251,2.4251,ORANGE,28.5,15.5,37.0,19.0,7.73,7.38,8.29,8.20
unix:1772590875,16,99,1000,200,RED,16,228,37,10,10-11,18,18-40,3,0,0,4,4,8,0,0,2,0,124.39,2.0857,2.0857,WHITE,22.0,19.0,25.0,34.0,7.38,7.58,8.04,8.30
unix:1772590875,16,99,1000,200,RED,16,1,38,7,6-7,0,0-20,3,5,0,0,2,0,3,6,0,0,99.95,1.1065,1.1065,ORANGE,19.0,11.5,68.0,1.5,7.19,6.46,9.35,5.44
unix:1772590875,16,99,1000,200,RED,16,137,39,7,7-8,35,34-35,3,5,0,0,2,0,0,0,2,0,87.95,1.2783,1.2783,ORANGE,18.5,16.5,65.0,0.0,6.77,6.63,9.01,4.30
unix:1772590875,16,99,1000,200,RED,16,19,40,32,32-33,0,0-20,0,0,0,4,1,0,3,6,0,0,94.46,1.0340,1.0340,ORANGE,18.0,26.5,55.0,0.5,7.15,7.15,8.91,4.16
unix:1772590875,16,99,1000,200,RED,16,147,41,7,6-7,46,46-48,3,5,0,0,2,0,0,5,0,0,89.84,1.2707,1.2707,ORANGE,17.5,21.0,61.0,0.5,7.07,6.72,8.98,4.22
unix:1772590875,16,99,1000,200,RED,16,20,42,0,0-20,33,32-33,0,3,6,0,0,0,0,0,0,1,91.84,1.0006,1.0006,ORANGE,17.0,17.5,65.5,0.0,6.89,6.84,9.16,3.61
unix:1772590875,16,99,1000,200,RED,16,32,42,0,0-1,46,19-46,0,3,6,0,0,0,0,5,0,0,90.57,1.2317,1.2317,ORANGE,17.0,16.5,66.5,0.0,6.74,6.67,9.17,3.04
unix:1772590875,16,99,1000,200,RED,16,138,43,7,7-8,36,35-36,3,5,0,0,2,0,0,0,2,0,88.83,1.3001,1.3001,ORANGE,16.5,18.0,65.5,0.0,6.67,6.69,9.07,4.37
unix:1772590875,16,99,1000,200,RED,16,152,43,7,6-7,51,50-51,3,5,0,0,2,0,5,0,0,0,89.75,1.2872,1.2872,ORANGE,16.5,19.0,64.5,0.0,6.95,6.79,9.10,3.53
unix:1772590875,16,99,1000,200,RED,16,185,43,49,48-49,8,7-8,0,5,1,0,0,6,5,0,0,0,94.77,1.3846,1.3846,ORANGE,16.5,13.5,68.0,2.0,6.64,6.45,9.16,5.06
unix:1772590875,16,99,1000,200,RED,16,25,44,38,37-38,0,0-20,0,0,0,0,0,0,3,6,0,0,88.93,1.0467,1.0467,ORANGE,16.0,18.5,65.5,0.0,6.78,6.77,9.20,2.35
unix:1772590875,16,99,1000,200,RED,16,35,44,49,49-50,0,0-1,0,5,1,0,0,0,3,6,0,0,90.22,1.2350,1.2350,ORANGE,16.0,18.5,65.5,0.0,6.86,6.70,9.23,3.61
unix:1772590875,16,99,1000,200,RED,16,94,44,28,27-28,5,0-5,3,0,0,0,0,0,3,2,2,0,89.02,1.0679,1.0679,ORANGE,16.0,26.0,58.0,0.0,6.68,7.30,8.93,4.94
unix:1772590875,16,99,1000,200,RED,16,536,44,50,49-50,26,26-27,0,5,0,0,0,0,5,0,0,0,86.87,1.1009,1.1009,ORANGE,16.0,24.5,59.5,0.0,6.59,7.06,8.73,2.52
unix:1772590875,16,99,1000,200,RED,16,537,44,26,26-27,51,50-51,0,5,0,0,0,0,5,0,0,0,87.45,1.0747,1.0747,ORANGE,16.0,26.5,57.5,0.0,6.60,7.26,8.72,2.78
unix:1772590875,16,99,1000,200,RED,16,60,45,1,1-6,33,32-33,3,0,6,0,0,0,0,0,0,1,86.46,1.2405,1.2405,ORANGE,15.5,24.5,60.0,0.0,6.67,6.96,9.00,3.45
unix:1772590875,16,99,1000,200,RED,16,494,45,31,30-31,25,25-26,0,0,0,4,0,0,5,0,0,0,85.66,1.2310,1.2310,ORANGE,15.5,21.0,63.5,0.0,6.26,6.79,9.05,2.15
unix:1772590875,16,99,1000,200,RED,16,498,45,35,35-36,25,24-25,0,0,0,2,0,0,5,0,0,0,86.96,1.2727,1.2727,ORANGE,15.5,26.0,58.5,0.0,6.36,7.01,8.86,2.48
unix:1772590875,16,99,1000,200,RED,16,523,45,36,36-37,26,26-27,0,0,0,2,0,0,5,0,0,0,86.67,1.1420,1.1420,ORANGE,15.5,24.0,60.5,0.0,6.70,7.18,8.93,2.60
unix:1772590875,16,99,1000,200,RED,16,11,46,0,0-1,24,24-53,0,3,6,0,0,0,5,0,0,2,94.44,1.3096,1.3096,ORANGE,15.0,23.0,62.0,0.0,6.77,7.07,9.10,4.01
unix:1772590875,16,99,1000,200,RED,16,34,46,0,0-5,48,48-49,0,3,6,0,0,0,0,1,0,0,90.89,1.1019,1.1019,ORANGE,15.0,19.0,66.0,0.0,6.92,6.90,9.21,2.81
unix:1772590875,16,99,1000,200,RED,16,746,46,38,37-38,50,50-51,0,0,0,0,0,0,5,0,0,0,85.33,1.3718,1.3718,ORANGE,15.0,29.5,55.5,0.0,6.48,7.18,8.77,2.08
unix:1772590875,16,99,1000,200,RED,16,23,47,0,0-20,36,35-36,0,3,6,0,0,0,0,0,2,0,90.02,1.0004,1.0004,ORANGE,14.5,15.5,70.0,0.0,6.89,6.60,9.32,2.97
unix:1772590875,16,99,1000,200,RED,16,150,47,7,7-24,49,48-49,3,5,0,0,2,0,5,1,0,0,90.45,1.2581,1.2581,ORANGE,14.5,18.0,67.0,0.5,6.77,6.82,9.25,4.39
unix:1772590875,16,99,1000,200,RED,16,273,47,11,10-11,35,34-35,0,0,0,4,5,0,0,0,2,0,100.05,1.4118,1.4118,BLUE,14.5,61.5,23.0,1.0,6.63,8.74,7.82,5.46
unix:1772590875,16,99,1000,200,RED,16,511,47,25,25-26,49,49-50,0,5,0,0,0,0,5,1,0,0,90.66,0.9320,0.9320,ORANGE,14.5,25.5,60.0,0.0,6.92,7.25,8.89,3.13
unix:1772590875,16,99,1000,200,RED,16,535,47,26,25-26,49,49-50,0,5,0,0,0,0,5,1,0,0,90.45,1.1885,1.1885,ORANGE,14.5,32.5,53.0,0.0,6.71,7.45,8.75,3.51
unix:1772590875,16,99,1000,200,RED,16,661,47,32,32-33,53,52-53,0,0,0,4,1,0,0,0,0,2,86.24,1.1883,1.1883,ORANGE,14.5,26.0,59.5,0.0,6.66,7.13,8.76,4.26
unix:1772590875,16,99,1000,200,RED,16,695,47,37,37-38,35,35-36,0,0,0,2,0,0,0,0,2,0,82.64,1.1409,1.1409,ORANGE,14.5,24.5,61.0,0.0,6.43,6.80,8.94,2.12
unix:1772590875,16,99,1000,200,RED,16,777,47,41,39-41,53,52-53,3,0,0,0,0,0,0,0,0,2,86.09,1.1212,1.1212,ORANGE,14.5,25.0,60.5,0.0,6.54,7.02,8.94,2.53
unix:1772590875,16,99,1000,200,RED,16,810,47,48,48-49,50,50-51,0,0,1,0,0,0,5,0,0,0,88.11,1.1751,1.1751,ORANGE,14.5,28.5,57.0,0.0,6.68,7.33,8.74,2.23
unix:1772590875,16,99,1000,200,RED,16,22,48,35,35-36,0,0-1,0,0,0,2,0,0,3,6,0,0,87.50,0.9394,0.9394,ORANGE,14.0,17.5,68.5,0.0,6.63,6.60,9.19,2.74
unix:1772590875,16,99,1000,200,RED,16,31,48,0,0-20,45,45-46,0,3,6,0,0,0,0,4,0,0,91.97,1.2649,1.2649,ORANGE,14.0,20.5,65.5,0.0,6.61,6.91,9.17,3.49
unix:1772590875,16,99,1000,200,RED,16,37,48,51,50-51,0,0-5,0,5,0,0,0,0,3,6,0,0,89.47,1.2821,1.2821,ORANGE,14.0,21.5,64.5,0.0,6.82,6.97,9.13,3.38
unix:1772590875,16,99,1000,200,RED,16,126,48,20,0-20,7,6-7,0,3,5,0,0,3,5,0,0,2,89.30,1.1370,1.1370,ORANGE,14.0,16.0,67.0,3.0,6.70,6.57,9.11,4.74
unix:1772590875,16,99,1000,200,RED,16,471,48,24,7-24,32,32-33,0,5,0,0,2,0,0,0,4,1,87.64,1.1607,1.1607,ORANGE,14.0,29.0,56.5,0.5,6.56,7.13,8.86,4.98
unix:1772590875,16,99,1000,200,RED,16,472,48,33,33-34,24,24-25,0,0,0,0,1,0,5,0,0,2,88.33,1.1045,1.1045,ORANGE,14.0,24.5,61.5,0.0,6.68,7.29,9.06,3.07
unix:1772590875,16,99,1000,200,RED,16,486,48,48,48-49,24,24-25,0,0,1,0,0,0,5,0,0,2,86.00,1.1899,1.1899,ORANGE,14.0,23.0,63.0,0.0,6.79,6.96,8.96,2.90
unix:1772590875,16,99,1000,200,RED,16,487,48,24,7-24,49,48-49,0,5,0,0,2,0,5,1,0,0,86.60,1.2337,1.2337,ORANGE,14.0,26.0,60.0,0.0,6.68,7.16,8.94,3.58
unix:1772590875,16,99,1000,200,RED,16,512,48,50,49-50,25,24-25,0,5,0,0,0,0,5,0,0,0,89.36,0.9846,0.9846,ORANGE,14.0,29.5,56.5,0.0,6.48,7.22,8.85,2.37
unix:1772590875,16,99,1000,200,RED,16,627,48,35,34-35,31,31-32,0,0,0,2,0,0,0,0,4,0,82.81,1.0113,1.0113,ORANGE,14.0,26.5,59.5,0.0,6.32,6.88,8.92,2.18
unix:1772590875,16,99,1000,200,RED,16,18,49,31,31-32,0,0-20,0,0,0,4,0,0,3,6,0,0,90.48,1.1385,1.1385,ORANGE,13.5,16.0,70.5,0.0,6.62,6.59,9.26,2.76
unix:1772590875,16,99,1000,200,RED,16,236,49,10,9-10,31,30-31,3,0,0,4,4,0,0,0,4,0,104.10,1.7692,1.7692,BLUE,13.5,52.5,33.0,1.0,6.60,8.42,8.06,4.89
unix:1772590875,16,99,1000,200,RED,16,256,49,53,52-53,10,10-11,0,0,0,0,2,3,0,0,4,4,102.14,1.4747,1.4747,BLUE,13.5,48.5,31.0,7.0,6.43,8.49,7.85,5.89
unix:1772590875,16,99,1000,200,RED,16,444,49,31,30-31,20,20-22,0,0,0,4,0,0,3,5,0,0,86.89,1.2660,1.2660,ORANGE,13.5,23.5,63.0,0.0,6.57,6.93,8.94,3.10
unix:1772590875,16,99,1000,200,RED,16,508,49,25,24-25,46,19-46,0,5,0,0,0,0,0,5,0,0,88.83,52.6863,52.6863,ORANGE,13.5,25.0,61.5,0.0,6.56,7.18,8.86,3.81
unix:1772590875,16,99,1000,200,RED,16,519,49,26,25-26,32,11-32,0,5,0,0,0,0,0,0,4,1,85.72,0.9792,0.9792,ORANGE,13.5,24.5,62.0,0.0,6.63,6.93,8.94,3.44
unix:1772590875,16,99,1000,200,RED,16,583,49,28,28-29,53,52-53,3,0,0,0,0,0,0,0,0,2,83.61,1.0656,1.0656,ORANGE,13.5,27.0,59.5,0.0,6.41,6.93,8.79,2.44
