TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772557926,16,99,1000,200,RED,16,403,11,48,48-49,21,21-43,0,0,0,0,1,7,0,0,0,4,106.33,0.2646,0.2646,ORANGE,38.0,16.0,45.0,1.0,7.94,7.24,8.53,3.45
unix:1772557926,16,99,1000,200,RED,16,8,12,21,16-21,0,0-1,7,0,0,0,4,4,0,2,0,0,117.63,2.0931,2.0931,ORANGE,37.5,19.0,41.0,2.5,7.79,7.39,8.35,4.87
unix:1772557926,16,99,1000,200,RED,16,298,12,15,4-15,30,29-30,0,2,0,5,3,0,0,4,0,0,111.03,1.3116,1.3116,BLUE,37.5,40.5,16.5,5.5,7.87,7.88,7.35,5.63
unix:1772557926,16,99,1000,200,RED,16,300,12,15,4-15,32,11-32,0,2,0,5,3,0,0,4,1,0,108.24,1.2895,1.2895,RED,37.5,31.0,18.0,13.5,7.82,7.55,7.13,6.26
unix:1772557926,16,99,1000,200,RED,16,407,12,52,51-52,21,19-21,5,0,2,0,0,7,0,0,0,4,111.63,1.4822,1.4822,ORANGE,37.5,12.5,43.5,6.5,7.85,6.98,8.32,5.65
unix:1772557926,16,99,1000,200,RED,16,83,13,15,4-15,5,0-5,0,2,0,5,3,4,2,2,0,0,111.77,1.4595,1.4595,RED,37.0,30.5,19.5,13.0,8.06,7.83,7.41,6.71
unix:1772557926,16,99,1000,200,RED,16,302,13,15,4-15,34,13-34,0,2,0,5,3,0,2,0,1,0,109.75,1.2419,1.2419,BLUE,37.0,41.5,19.0,2.5,7.76,8.06,7.38,4.96
unix:1772557926,16,99,1000,200,RED,16,303,13,15,4-15,35,34-35,0,2,0,5,3,0,2,0,0,0,108.39,1.2535,1.2535,RED,37.0,36.0,20.5,6.5,7.89,7.68,7.60,5.66
unix:1772557926,16,99,1000,200,RED,16,333,13,19,19-21,35,34-35,4,0,0,0,5,0,2,0,0,0,108.48,1.4270,1.4270,ORANGE,37.0,13.5,48.5,1.0,8.03,7.12,8.64,3.97
unix:1772557926,16,99,1000,200,RED,16,346,13,50,49-50,19,19-21,5,0,0,0,0,4,0,0,0,5,108.45,1.4408,1.4408,ORANGE,37.0,14.0,49.0,0.0,7.83,7.10,8.43,3.56
unix:1772557926,16,99,1000,200,RED,16,350,13,21,19-21,20,0-20,7,0,0,0,4,4,0,0,0,1,108.04,1.3658,1.3658,ORANGE,37.0,19.0,43.5,0.5,7.66,7.22,8.37,3.42
unix:1772557926,16,99,1000,200,RED,16,381,13,23,23-52,21,16-21,5,0,2,0,0,7,0,0,0,4,109.01,0.3304,0.3304,ORANGE,37.0,14.0,46.0,3.0,7.87,7.31,8.63,4.85
unix:1772557926,16,99,1000,200,RED,16,369,14,20,20-22,43,43-47,4,0,0,0,1,3,0,0,0,4,108.95,1.3460,1.3460,ORANGE,36.5,15.0,47.5,1.0,7.78,7.37,8.49,3.21
unix:1772557926,16,99,1000,200,RED,16,84,15,5,4-5,19,19-21,4,2,2,0,0,4,0,0,0,5,112.98,1.7400,1.7400,ORANGE,36.0,20.0,40.0,4.0,7.82,7.58,8.28,5.31
unix:1772557926,16,99,1000,200,RED,16,289,15,20,0-20,15,4-15,4,0,0,0,1,0,2,0,5,3,107.38,1.3373,1.3373,RED,36.0,32.0,22.0,10.0,7.88,7.70,7.43,6.10
unix:1772557926,16,99,1000,200,RED,16,310,15,43,43-44,15,15-17,3,0,0,0,4,0,2,0,5,3,102.47,1.3271,1.3271,RED,36.0,24.0,17.0,23.0,7.40,7.34,7.44,7.29
unix:1772557926,16,99,1000,200,RED,16,322,15,23,22-23,19,19-21,5,0,2,0,0,4,0,0,0,5,111.68,1.3672,1.3672,ORANGE,36.0,21.0,42.5,0.5,7.98,7.64,8.44,4.89
unix:1772557926,16,99,1000,200,RED,16,324,15,19,19-20,25,25-26,4,0,0,0,5,0,5,0,0,0,109.04,1.4438,1.4438,ORANGE,36.0,11.5,49.5,3.0,7.89,6.98,8.54,4.41
unix:1772557926,16,99,1000,200,RED,16,349,15,19,19-46,53,24-53,4,0,0,0,5,0,0,2,0,0,109.25,1.3041,1.3041,ORANGE,36.0,12.5,51.0,0.5,7.84,7.35,8.74,4.21
unix:1772557926,16,99,1000,200,RED,16,388,15,21,16-21,31,30-31,7,0,0,0,4,0,0,4,0,0,111.31,1.5088,1.5088,ORANGE,36.0,20.5,42.0,1.5,8.04,7.54,8.41,4.49
unix:1772557926,16,99,1000,200,RED,16,405,15,50,50-51,21,16-21,5,0,0,0,0,7,0,0,0,4,108.39,0.7909,0.7909,ORANGE,36.0,14.0,49.0,1.0,7.87,7.16,8.61,3.48
unix:1772557926,16,99,1000,200,RED,16,408,15,53,24-53,21,19-21,0,0,2,0,0,7,0,0,0,4,114.53,2.4709,2.4709,ORANGE,36.0,19.0,41.5,3.5,8.10,7.60,8.30,4.99
unix:1772557926,16,99,1000,200,RED,16,294,16,15,14-15,25,24-25,0,2,0,5,3,0,5,0,0,0,108.90,2.4693,2.4693,RED,35.5,34.5,23.5,6.5,7.81,7.83,7.71,5.93
unix:1772557926,16,99,1000,200,RED,16,342,16,45,45-46,19,19-21,0,0,0,0,4,4,0,0,0,5,106.20,1.4179,1.4179,ORANGE,35.5,13.5,50.5,0.5,7.84,7.26,8.57,4.28
unix:1772557926,16,99,1000,200,RED,16,400,16,21,19-21,45,45-46,7,0,0,0,4,0,0,0,0,4,105.47,1.4510,1.4510,ORANGE,35.5,17.0,46.5,1.0,7.76,7.33,8.48,4.08
unix:1772557926,16,99,1000,200,RED,16,404,16,21,16-21,49,48-49,7,0,0,0,4,5,0,0,0,1,109.80,1.5091,1.5091,ORANGE,35.5,17.0,46.0,1.5,7.92,7.12,8.50,4.18
unix:1772557926,16,99,1000,200,RED,16,319,17,15,4-15,52,52-53,0,2,0,5,3,5,0,2,0,0,107.48,1.4372,1.4372,RED,35.0,23.0,11.5,30.5,7.70,7.45,6.82,7.68
unix:1772557926,16,99,1000,200,RED,16,325,17,26,25-26,19,19-21,0,5,0,0,0,4,0,0,0,5,107.23,1.5133,1.5133,ORANGE,35.0,17.5,44.5,3.0,7.72,7.44,8.53,4.10
unix:1772557926,16,99,1000,200,RED,16,332,17,34,13-34,19,19-21,0,2,0,1,0,4,0,0,0,5,105.99,1.3834,1.3834,ORANGE,35.0,16.0,47.0,2.0,7.44,7.16,8.41,4.51
unix:1772557926,16,99,1000,200,RED,16,341,17,44,40-44,19,19-21,3,0,0,0,0,4,0,0,0,5,107.36,1.4077,1.4077,ORANGE,35.0,16.5,48.0,0.5,7.64,7.04,8.54,3.09
unix:1772557926,16,99,1000,200,RED,16,401,17,46,45-46,21,19-21,0,0,0,0,5,7,0,0,0,4,107.94,1.4277,1.4277,ORANGE,35.0,16.0,48.0,1.0,7.86,7.30,8.68,3.71
unix:1772557926,16,99,1000,200,RED,16,45,18,19,19-21,1,0-1,4,0,0,0,5,0,0,2,3,0,109.52,1.6407,1.6407,ORANGE,34.5,14.5,43.0,8.0,7.69,7.44,8.49,6.72
unix:1772557926,16,99,1000,200,RED,16,386,18,28,28-29,21,16-21,0,0,0,3,0,7,0,0,0,4,105.32,1.5531,1.5531,ORANGE,34.5,18.0,39.5,8.0,7.96,7.34,8.55,5.16
unix:1772557926,16,99,1000,200,RED,16,771,18,43,43-44,46,45-46,3,0,0,0,4,0,0,0,0,5,104.34,1.3232,1.3232,ORANGE,34.5,15.0,50.5,0.0,7.68,7.04,8.68,3.28
unix:1772557926,16,99,1000,200,RED,16,221,19,52,51-52,8,7-8,5,0,2,0,0,0,5,0,6,0,106.53,1.4002,1.4002,ORANGE,34.0,21.5,34.5,10.0,7.69,7.09,8.12,7.07
unix:1772557926,16,99,1000,200,RED,16,340,19,19,19-46,43,21-43,4,0,0,0,5,3,0,0,0,4,111.95,1.4695,1.4695,ORANGE,34.0,19.5,46.0,0.5,7.67,7.36,8.53,3.80
unix:1772557926,16,99,1000,200,RED,16,44,20,15,4-15,1,0-1,0,2,0,5,3,0,0,2,3,0,106.47,1.4509,1.4509,RED,33.5,29.5,23.5,13.5,7.82,7.50,7.47,6.03
unix:1772557926,16,99,1000,200,RED,16,117,20,8,7-8,6,6-7,0,5,0,6,0,0,0,2,3,0,110.02,1.9702,1.9702,RED,33.5,29.0,32.5,5.0,7.31,7.58,7.97,5.61
unix:1772557926,16,99,1000,200,RED,16,321,20,19,19-21,22,22-23,4,0,0,0,5,5,0,0,0,1,107.06,1.3758,1.3758,ORANGE,33.5,19.0,46.0,1.5,7.79,7.17,8.48,3.44
unix:1772557926,16,99,1000,200,RED,16,348,20,52,51-52,19,19-46,5,0,2,0,0,4,0,0,0,5,109.39,1.3953,1.3953,ORANGE,33.5,9.5,52.0,5.0,7.78,6.80,8.66,5.48
unix:1772557926,16,99,1000,200,RED,16,291,21,15,4-15,22,22-23,0,2,0,5,3,5,0,0,0,1,105.63,1.2734,1.2734,RED,33.0,16.5,18.5,32.0,7.63,7.12,7.19,7.69
unix:1772557926,16,99,1000,200,RED,16,396,21,39,39-41,21,16-21,0,0,5,0,3,7,0,0,0,4,117.62,1.5009,1.5009,ORANGE,33.0,22.0,41.5,3.5,7.45,7.48,8.37,5.47
unix:1772557926,16,99,1000,200,RED,16,737,21,43,21-43,39,39-41,3,0,0,0,4,0,0,5,0,3,106.12,1.2099,1.2099,ORANGE,33.0,13.5,52.5,1.0,7.34,7.33,8.68,4.68
unix:1772557926,16,99,1000,200,RED,16,184,22,50,50-51,7,6-7,5,0,0,0,0,0,5,2,3,0,110.32,1.3371,1.3371,BLUE,32.5,34.5,28.0,5.0,7.72,7.73,7.92,6.72
unix:1772557926,16,99,1000,200,RED,16,343,22,47,43-47,19,19-20,0,0,0,0,4,4,0,0,0,5,110.68,1.5631,1.5631,ORANGE,32.5,22.5,42.5,2.5,7.80,7.42,8.19,4.50
unix:1772557926,16,99,1000,200,RED,16,390,22,21,16-21,33,33-34,7,0,0,0,4,0,0,0,1,0,107.89,1.3458,1.3458,ORANGE,32.5,16.5,48.5,2.5,7.72,7.22,8.55,4.62
unix:1772557926,16,99,1000,200,RED,16,47,23,21,16-21,1,0-1,7,0,0,0,4,0,0,2,3,0,112.01,2.7342,2.7342,ORANGE,32.0,17.5,38.0,12.5,7.84,7.56,8.28,6.59
unix:1772557926,16,99,1000,200,RED,16,197,23,8,8-9,25,24-25,0,5,0,6,0,0,5,0,0,0,106.58,1.2957,1.2957,ORANGE,32.0,30.5,36.5,1.0,7.38,7.43,7.97,4.64
unix:1772557926,16,99,1000,200,RED,16,223,23,13,13-14,15,15-17,0,2,0,6,0,0,2,0,5,3,112.94,1.4061,1.4061,BLUE,32.0,36.5,20.5,11.0,7.80,7.96,7.55,6.18
unix:1772557926,16,99,1000,200,RED,16,316,23,15,15-17,49,22-49,0,2,0,5,3,5,0,0,0,1,108.49,2.3564,2.3564,RED,32.0,25.5,17.5,25.0,7.55,7.59,7.39,7.05
unix:1772557926,16,99,1000,200,RED,16,397,23,41,41-42,21,21-43,0,0,5,0,0,7,0,0,0,4,117.57,1.6062,1.6062,ORANGE,32.0,25.5,42.5,0.0,7.48,7.40,8.32,5.00
unix:1772557926,16,99,1000,200,RED,16,399,23,21,16-21,44,40-44,7,0,0,0,4,3,0,0,0,0,106.67,1.4544,1.4544,ORANGE,32.0,10.5,56.5,1.0,7.57,7.23,8.86,3.37
unix:1772557926,16,99,1000,200,RED,16,347,24,51,50-51,19,19-21,5,0,0,0,0,4,0,0,0,5,106.18,1.3190,1.3190,ORANGE,31.5,16.5,51.5,0.5,7.48,7.16,8.66,3.52
unix:1772557926,16,99,1000,200,RED,16,387,24,30,30-31,21,19-21,0,0,4,0,0,7,0,0,0,4,113.79,0.1116,0.1116,ORANGE,31.5,24.5,41.5,2.5,7.77,7.75,8.40,4.89
unix:1772557926,16,99,1000,200,RED,16,309,25,15,14-15,42,40-42,0,2,0,5,3,0,0,5,0,0,114.61,1.5237,1.5237,BLUE,31.0,32.5,30.0,6.5,7.33,7.88,7.92,6.19
unix:1772557926,16,99,1000,200,RED,16,331,25,19,19-21,33,32-33,4,0,0,0,5,0,0,0,1,0,108.32,1.2999,1.2999,ORANGE,31.0,20.5,48.0,0.5,7.77,7.40,8.54,4.51
unix:1772557926,16,99,1000,200,RED,16,80,26,8,8-9,5,0-5,0,5,0,6,0,4,2,2,0,0,106.60,1.4030,1.4030,ORANGE|RED,30.5,27.0,30.5,12.0,7.60,7.26,7.83,7.18
unix:1772557926,16,99,1000,200,RED,16,162,26,26,25-26,7,6-7,0,5,0,0,0,0,5,2,3,0,107.81,2.0397,2.0397,ORANGE,30.5,30.0,34.0,5.5,7.64,7.70,7.88,6.53
unix:1772557926,16,99,1000,200,RED,16,402,26,21,19-21,47,43-47,7,0,0,0,4,0,0,0,0,4,104.88,1.4819,1.4819,ORANGE,30.5,15.5,51.5,2.5,7.68,7.24,8.62,4.10
unix:1772557926,16,99,1000,200,RED,16,464,26,24,24-53,27,8-27,0,5,2,0,0,0,5,0,3,0,109.62,1.2628,1.2628,ORANGE,30.5,24.0,41.5,4.0,7.65,7.04,8.21,5.98
unix:1772557926,16,99,1000,200,RED,16,192,27,20,0-20,8,8-27,4,0,0,0,1,0,5,0,6,0,107.45,1.2424,1.2424,ORANGE,30.0,24.5,36.5,9.0,7.45,7.11,8.10,5.77
unix:1772557926,16,99,1000,200,RED,16,219,27,50,50-51,8,8-27,5,0,0,0,0,0,5,0,6,0,106.11,1.6378,1.6378,ORANGE,30.0,23.5,40.5,6.0,7.39,7.21,8.21,6.03
unix:1772557926,16,99,1000,200,RED,16,311,27,44,43-44,15,15-17,3,0,0,0,0,0,2,0,5,3,105.72,1.8221,1.8221,RED,30.0,29.5,19.0,21.5,7.35,7.65,7.59,6.86
unix:1772557926,16,99,1000,200,RED,16,774,27,50,49-50,43,43-44,5,0,0,0,0,3,0,0,0,4,101.29,1.1877,1.1877,ORANGE,30.0,7.0,63.0,0.0,7.37,6.95,8.90,2.89
unix:1772557926,16,99,1000,200,RED,16,41,28,1,1-6,8,8-27,0,0,2,3,0,0,5,0,6,0,108.17,1.3840,1.3840,ORANGE,29.5,29.5,36.0,5.0,7.39,7.60,8.21,5.93
unix:1772557926,16,99,1000,200,RED,16,198,28,26,26-27,8,7-8,0,5,0,0,0,0,5,0,6,0,106.91,1.2131,1.2131,ORANGE,29.5,31.0,37.0,2.5,7.26,7.60,8.07,6.01
unix:1772557926,16,99,1000,200,RED,16,222,28,8,8-9,53,52-53,0,5,0,6,0,0,0,2,0,0,105.40,1.1382,1.1382,ORANGE,29.5,29.0,40.0,1.5,7.22,7.40,8.41,5.65
unix:1772557926,16,99,1000,200,RED,16,293,28,15,15-17,24,24-25,0,2,0,5,3,0,5,2,0,0,109.96,2.0403,2.0403,BLUE,29.5,39.5,16.5,14.5,7.47,7.97,7.43,6.61
unix:1772557926,16,99,1000,200,RED,16,328,28,19,19-21,30,29-30,4,0,0,0,5,0,0,4,0,0,110.16,1.3042,1.3042,ORANGE,29.5,18.0,52.0,0.5,7.59,7.37,8.62,4.19
unix:1772557926,16,99,1000,200,RED,16,389,28,32,32-33,21,21-43,0,0,4,1,0,7,0,0,0,4,114.57,1.5605,1.5605,ORANGE,29.5,25.5,36.0,9.0,7.88,7.72,8.14,6.36
unix:1772557926,16,99,1000,200,RED,16,572,28,43,43-47,28,27-28,3,0,0,0,4,0,0,0,3,0,103.98,1.3242,1.3242,ORANGE,29.5,14.5,54.0,2.0,7.47,7.26,8.92,4.89
unix:1772557926,16,99,1000,200,RED,16,725,28,38,38-39,43,43-47,0,0,0,0,3,3,0,0,0,4,106.50,1.3485,1.3485,ORANGE,29.5,17.5,53.0,0.0,7.35,7.36,8.68,3.13
unix:1772557926,16,99,1000,200,RED,16,86,29,5,4-5,21,19-21,4,2,2,0,0,7,0,0,0,4,115.07,2.1521,2.1521,ORANGE,29.0,23.0,38.5,9.5,7.79,7.33,8.24,5.78
unix:1772557926,16,99,1000,200,RED,16,128,29,6,6-23,27,26-27,0,0,2,3,0,0,5,0,3,0,108.42,1.8523,1.8523,ORANGE,29.0,25.0,42.5,3.5,7.14,7.29,8.27,5.32
unix:1772557926,16,99,1000,200,RED,16,168,29,33,32-33,7,7-24,0,0,0,1,0,0,5,2,3,0,109.32,1.1575,1.1575,ORANGE,29.0,28.5,41.5,1.0,7.55,7.41,8.32,5.26
unix:1772557926,16,99,1000,200,RED,16,185,29,51,51-52,7,6-7,5,0,0,0,0,0,5,2,3,0,108.62,1.3725,1.3725,ORANGE,29.0,30.0,33.0,8.0,7.58,7.65,8.02,7.09
unix:1772557926,16,99,1000,200,RED,16,218,29,49,22-49,8,8-9,5,0,0,0,1,0,5,0,6,0,103.96,1.9195,1.9195,ORANGE,29.0,20.0,36.0,15.0,7.33,6.97,8.05,6.45
unix:1772557926,16,99,1000,200,RED,16,667,29,34,34-35,43,43-44,0,2,0,1,0,3,0,0,0,4,100.19,1.1448,1.1448,ORANGE,29.0,15.0,55.5,0.5,7.42,6.96,8.78,3.87
unix:1772557926,16,99,1000,200,RED,16,194,30,22,22-23,8,7-8,5,0,0,0,1,0,5,0,6,0,112.78,1.4461,1.4461,ORANGE,28.5,21.5,36.5,13.5,7.50,7.12,8.14,7.05
unix:1772557926,16,99,1000,200,RED,16,323,30,19,19-46,24,7-24,4,0,0,0,5,0,5,2,0,0,106.41,1.4712,1.4712,ORANGE,28.5,11.5,52.5,7.5,7.64,7.19,8.74,5.43
unix:1772557926,16,99,1000,200,RED,16,329,30,19,19-20,31,31-32,4,0,0,0,5,0,0,4,0,0,110.05,1.3439,1.3439,ORANGE,28.5,13.0,58.0,0.5,7.56,7.14,8.77,4.20
unix:1772557926,16,99,1000,200,RED,16,338,30,41,41-42,19,19-21,0,0,5,0,0,4,0,0,0,5,115.86,1.4143,1.4143,ORANGE,28.5,21.5,49.5,0.5,7.40,7.24,8.73,4.72
unix:1772557926,16,99,1000,200,RED,16,391,30,34,33-34,21,19-21,0,2,0,1,0,7,0,0,0,4,105.06,1.3158,1.3158,ORANGE,28.5,18.0,49.5,4.0,7.46,7.44,8.50,4.42
unix:1772557926,16,99,1000,200,RED,16,6,31,15,4-15,0,0-20,0,2,0,5,3,4,0,2,0,0,109.45,1.5228,1.5228,RED,28.0,25.5,21.0,25.5,7.83,7.24,7.41,7.16
unix:1772557926,16,99,1000,200,RED,16,164,31,7,7-8,28,27-28,0,5,2,3,0,0,0,0,3,0,109.48,1.1922,1.1922,ORANGE,28.0,33.0,39.0,0.0,7.44,7.63,8.29,4.76
unix:1772557926,16,99,1000,200,RED,16,166,31,7,7-8,31,30-31,0,5,2,3,0,0,0,4,0,0,109.19,1.1357,1.1357,BLUE,28.0,38.0,34.0,0.0,7.47,7.68,8.15,4.64
unix:1772557926,16,99,1000,200,RED,16,183,31,49,49-50,7,7-24,5,0,0,0,1,0,5,2,3,0,104.94,1.3294,1.3294,ORANGE,28.0,25.0,33.0,14.0,7.39,7.32,7.96,7.12
unix:1772557926,16,99,1000,200,RED,16,203,31,8,7-8,33,33-34,0,5,0,6,0,0,0,0,1,0,102.20,0.9740,0.9740,ORANGE,28.0,24.0,48.0,0.0,7.25,6.91,8.35,3.87
unix:1772557926,16,99,1000,200,RED,16,245,31,43,43-44,13,13-14,3,0,0,0,4,0,2,0,6,0,99.64,1.3168,1.3168,ORANGE,28.0,11.0,57.0,4.0,7.32,6.93,8.95,6.07
unix:1772557926,16,99,1000,200,RED,16,382,31,24,24-53,21,21-43,0,5,2,0,0,7,0,0,0,4,107.61,1.5969,1.5969,ORANGE,28.0,14.0,51.0,7.0,7.56,7.18,8.80,5.46
unix:1772557926,16,99,1000,200,RED,16,502,31,43,43-44,25,24-25,3,0,0,0,4,0,5,0,0,0,104.27,1.2775,1.2775,ORANGE,28.0,9.5,62.5,0.0,7.48,7.08,9.10,3.71
unix:1772557926,16,99,1000,200,RED,16,40,32,7,7-8,1,1-2,0,5,2,3,0,0,0,2,3,0,106.97,1.2118,1.2118,ORANGE,27.5,33.5,38.5,0.5,7.28,7.59,7.99,4.72
unix:1772557926,16,99,1000,200,RED,16,199,32,28,28-29,8,8-9,0,0,0,3,0,0,5,0,6,0,103.43,1.0822,1.0822,ORANGE,27.5,25.0,47.0,0.5,7.07,7.00,8.46,3.36
unix:1772557926,16,99,1000,200,RED,16,214,32,45,45-47,8,8-9,0,0,0,0,4,0,5,0,6,0,105.16,1.4631,1.4631,ORANGE,27.5,26.0,41.5,5.0,7.37,7.08,8.10,5.82
unix:1772557926,16,99,1000,200,RED,16,398,32,21,21-43,42,40-42,7,0,0,0,4,0,0,5,0,0,112.17,1.4887,1.4887,ORANGE,27.5,19.0,51.0,2.5,7.26,7.28,8.70,4.67
unix:1772557926,16,99,1000,200,RED,16,698,32,36,36-37,43,43-44,0,2,0,0,0,3,0,0,0,4,103.62,1.2867,1.2867,ORANGE,27.5,10.5,61.0,1.0,7.30,6.99,9.01,3.39
unix:1772557926,16,99,1000,200,RED,16,748,32,43,43-47,41,39-41,3,0,0,0,4,0,0,5,0,0,104.09,1.2039,1.2039,ORANGE,27.5,12.5,60.0,0.0,7.19,7.16,8.95,3.84
unix:1772557926,16,99,1000,200,RED,16,142,33,43,43-44,6,6-23,3,0,0,0,4,0,0,2,3,0,101.30,1.6987,1.6987,ORANGE,27.0,6.5,63.0,3.5,7.09,7.14,9.02,5.66
unix:1772557926,16,99,1000,200,RED,16,327,33,19,19-20,28,28-29,4,0,0,0,5,0,0,0,3,0,107.49,1.4027,1.4027,ORANGE,27.0,13.5,55.5,4.0,7.51,7.20,8.82,4.96
unix:1772557926,16,99,1000,200,RED,16,160,34,7,7-24,23,6-23,0,5,2,3,0,5,0,2,0,0,107.51,2.0132,2.0132,ORANGE,26.5,29.5,36.0,8.0,7.41,7.60,7.95,6.94
