TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1771785451,16,99,1000,200,RED,16,156,9,5,0-5,6,6-7,4,2,0,2,0,0,0,9,0,0,107.70,2.8969,2.8969,RED,62.5,0.5,23.5,13.5,9.15,6.16,6.86,6.50
unix:1771785451,16,99,1000,200,RED,16,354,9,15,15-17,46,45-46,0,2,0,0,3,4,0,1,0,0,100.80,2.7273,2.7273,RED,62.5,6.0,30.5,1.0,8.86,6.94,7.78,3.62
unix:1771785451,16,99,1000,200,RED,16,111,10,3,2-3,46,46-48,0,0,0,7,0,4,0,1,0,0,97.85,2.4400,2.4400,RED,62.0,15.0,23.0,0.0,8.82,7.24,7.30,3.34
unix:1771785451,16,99,1000,200,RED,16,298,10,14,14-37,20,0-20,0,0,0,2,3,4,0,4,0,0,97.47,2.2330,2.2330,RED,62.0,11.5,26.5,0.0,8.80,6.85,7.42,4.38
unix:1771785451,16,99,1000,200,RED,16,299,10,21,21-43,14,14-15,8,0,0,3,0,0,0,0,2,3,98.72,2.5577,2.5577,RED,62.0,6.0,32.0,0.0,8.66,6.79,7.68,4.60
unix:1771785451,16,99,1000,200,RED,16,408,10,20,0-20,41,41-42,4,0,4,0,0,5,0,0,0,0,99.77,2.3486,2.3486,RED,62.0,4.5,33.5,0.0,8.90,7.41,8.06,3.25
unix:1771785451,16,99,1000,200,RED,16,378,11,39,17-39,19,19-46,5,0,0,0,3,8,0,1,0,0,99.60,2.3831,2.3831,RED,61.5,2.5,34.5,1.5,8.87,6.32,7.81,4.15
unix:1771785451,16,99,1000,200,RED,16,498,12,23,6-23,47,45-47,0,5,5,0,0,4,0,0,0,0,102.02,2.4126,2.4126,RED,61.0,7.0,31.5,0.5,8.77,6.48,7.91,5.95
unix:1771785451,16,99,1000,200,RED,16,787,12,39,38-39,52,51-52,5,0,0,0,3,0,5,2,0,0,101.05,2.5148,2.5148,RED,61.0,0.0,34.0,5.0,8.69,6.18,7.78,5.18
unix:1771785451,16,99,1000,200,RED,16,406,13,20,0-20,38,37-38,4,0,4,0,0,0,0,0,0,3,102.96,0.2851,0.2851,RED,60.5,5.0,34.5,0.0,8.91,7.20,8.07,3.74
unix:1771785451,16,99,1000,200,RED,16,301,14,23,23-52,14,14-37,0,5,5,0,0,0,0,0,2,3,103.12,2.0701,2.0701,RED,60.0,2.0,34.5,3.5,8.77,5.94,7.76,5.17
unix:1771785451,16,99,1000,200,RED,16,330,14,15,4-15,20,0-20,0,2,0,0,3,4,0,4,0,0,97.42,1.9426,1.9426,RED,60.0,13.0,26.0,1.0,8.77,7.09,7.56,4.18
unix:1771785451,16,99,1000,200,RED,16,360,14,52,51-52,15,14-15,0,5,2,0,0,0,2,0,0,3,100.69,2.0252,2.0252,RED,60.0,7.0,33.0,0.0,8.58,6.25,7.72,3.87
unix:1771785451,16,99,1000,200,RED,16,157,15,5,0-5,7,7-24,4,2,0,2,0,5,0,6,0,0,110.90,3.0752,3.0752,RED,59.5,4.0,25.5,11.0,9.02,6.76,7.20,6.71
unix:1771785451,16,99,1000,200,RED,16,295,15,52,51-52,13,13-14,0,5,2,0,0,0,1,0,2,0,104.25,2.3068,2.3068,RED,59.5,10.5,30.0,0.0,8.53,6.85,7.49,4.49
unix:1771785451,16,99,1000,200,RED,16,457,15,22,22-23,31,31-32,0,5,4,0,0,0,0,0,0,4,105.59,2.0979,2.0979,RED,59.5,12.0,28.5,0.0,8.74,7.22,7.81,3.88
unix:1771785451,16,99,1000,200,RED,16,832,15,45,45-46,52,51-52,4,0,0,0,0,0,5,2,0,0,103.52,2.7391,2.7391,RED,59.5,11.0,29.5,0.0,8.81,6.44,7.70,5.34
unix:1771785451,16,99,1000,200,RED,16,166,16,24,24-53,5,0-5,5,0,2,0,0,4,2,0,2,0,108.28,2.5526,2.5526,RED,59.0,4.0,23.5,13.5,8.94,6.57,6.88,6.41
unix:1771785451,16,99,1000,200,RED,16,377,16,38,38-39,19,19-46,0,0,0,0,3,8,0,1,0,0,102.92,2.5155,2.5155,RED,59.0,2.5,38.5,0.0,8.86,6.64,8.10,3.65
unix:1771785451,16,99,1000,200,RED,16,438,16,21,16-21,41,41-42,8,0,0,3,0,5,0,0,0,0,100.05,2.2844,2.2844,RED,59.0,4.0,37.0,0.0,8.73,6.67,7.97,3.01
unix:1771785451,16,99,1000,200,RED,16,481,16,23,6-23,28,28-29,0,5,5,0,0,0,0,0,0,3,113.70,3.8154,3.8154,RED,59.0,11.5,28.0,1.5,8.82,7.20,7.73,5.13
unix:1771785451,16,99,1000,200,RED,16,484,16,31,30-31,23,23-52,0,0,0,0,4,0,5,5,0,0,110.25,2.3771,2.3771,RED,59.0,9.0,30.0,2.0,8.93,7.22,7.76,4.78
unix:1771785451,16,99,1000,200,RED,16,662,16,30,29-30,52,51-52,0,0,0,0,4,0,5,2,0,0,104.44,2.1086,2.1086,RED,59.0,10.0,31.0,0.0,8.51,6.78,7.65,3.68
unix:1771785451,16,99,1000,200,RED,16,4,17,7,7-24,0,0-1,5,0,6,0,0,4,0,3,2,0,109.95,2.9482,2.9482,RED,58.5,2.5,20.0,19.0,9.02,6.55,6.80,6.95
unix:1771785451,16,99,1000,200,RED,16,362,17,22,20-22,19,19-46,0,5,4,0,0,8,0,1,0,0,104.38,2.8660,2.8660,RED,58.5,4.0,37.0,0.5,8.92,6.13,8.05,6.79
unix:1771785451,16,99,1000,200,RED,16,88,18,3,3-4,21,19-21,0,0,0,7,0,8,0,0,3,0,94.23,2.3234,2.3234,RED,58.0,18.0,23.5,0.5,8.61,7.00,7.09,3.53
unix:1771785451,16,99,1000,200,RED,16,482,18,23,6-23,29,10-29,0,5,5,0,0,0,0,0,0,7,108.39,2.4801,2.4801,RED,58.0,13.0,27.5,1.5,8.93,7.30,7.69,5.48
unix:1771785451,16,99,1000,200,RED,16,407,19,20,0-20,39,39-41,4,0,4,0,0,5,0,0,0,3,106.92,2.5870,2.5870,RED,57.5,4.5,37.0,1.0,8.93,7.33,8.24,4.59
unix:1771785451,16,99,1000,200,RED,16,490,19,38,37-38,23,6-23,0,0,0,0,3,0,5,5,0,0,106.64,2.2388,2.2388,RED,57.5,1.5,41.0,0.0,8.88,6.69,8.04,4.51
unix:1771785451,16,99,1000,200,RED,16,769,19,46,45-46,38,38-39,4,0,1,0,0,0,0,0,0,3,102.07,2.4282,2.4282,RED,57.5,8.0,34.5,0.0,8.76,7.31,7.92,3.21
unix:1771785451,16,99,1000,200,RED,16,456,20,30,30-31,22,22-23,0,0,0,0,4,0,5,4,0,0,109.78,2.4170,2.4170,RED,57.0,16.0,27.0,0.0,8.88,7.23,7.68,4.20
unix:1771785451,16,99,1000,200,RED,16,491,20,39,39-41,23,6-23,5,0,0,0,3,0,5,5,0,0,101.08,2.4590,2.4590,RED,57.0,1.5,34.5,7.0,8.81,6.34,7.84,5.76
unix:1771785451,16,99,1000,200,RED,16,642,20,29,10-29,52,23-52,0,0,0,0,7,0,5,2,0,0,106.30,3.4145,3.4145,RED,57.0,11.5,31.5,0.0,8.60,7.07,7.78,4.53
unix:1771785451,16,99,1000,200,RED,16,250,21,7,6-7,39,38-39,5,0,6,0,0,5,0,0,0,3,107.79,2.4324,2.4324,RED,56.5,4.0,37.0,2.5,8.56,6.52,7.73,5.70
unix:1771785451,16,99,1000,200,RED,16,289,21,46,45-46,13,13-14,4,0,1,0,0,0,1,0,2,0,103.92,2.7736,2.7736,RED,56.5,13.5,30.0,0.0,8.64,7.55,7.88,3.76
unix:1771785451,16,99,1000,200,RED,16,331,21,15,15-17,21,16-21,0,2,0,0,3,8,0,0,3,0,101.05,2.7201,2.7201,RED,56.5,6.5,32.5,4.5,8.69,6.89,8.02,5.47
unix:1771785451,16,99,1000,200,RED,16,379,21,41,41-42,19,19-21,5,0,0,0,0,8,0,1,0,0,97.63,2.2835,2.2835,RED,56.5,2.0,41.5,0.0,8.67,6.99,8.06,3.59
unix:1771785451,16,99,1000,200,RED,16,762,21,52,52-53,37,37-38,0,5,2,0,0,0,0,0,2,3,105.96,2.3062,2.3062,RED,56.5,6.5,34.0,3.0,8.63,6.66,7.81,5.33
unix:1771785451,16,99,1000,200,RED,16,51,22,1,1-2,23,22-23,0,0,7,2,0,0,5,5,0,0,102.32,2.1439,2.1439,RED,56.0,6.0,38.0,0.0,8.72,6.39,8.11,5.01
unix:1771785451,16,99,1000,200,RED,16,66,22,39,39-41,1,0-1,5,0,0,0,3,0,0,7,2,0,103.14,2.6612,2.6612,RED,56.0,10.5,32.0,1.5,8.90,7.60,7.84,5.39
unix:1771785451,16,99,1000,200,RED,16,429,22,21,19-21,30,29-30,8,0,0,3,0,0,0,0,0,4,98.91,2.4674,2.4674,RED,56.0,17.5,25.5,1.0,8.64,7.04,7.45,4.68
unix:1771785451,16,99,1000,200,RED,16,462,22,22,22-23,37,14-37,0,5,4,0,0,0,0,0,2,3,106.22,2.3751,2.3751,RED,56.0,11.0,30.0,3.0,8.76,7.26,7.66,5.60
unix:1771785451,16,99,1000,200,RED,16,6,23,14,14-15,0,0-1,0,0,0,2,3,4,0,3,2,0,107.04,2.3925,2.3925,RED,55.5,4.5,37.0,3.0,8.53,6.70,7.94,5.09
unix:1771785451,16,99,1000,200,RED,16,327,23,14,13-14,52,51-52,0,0,0,2,3,0,5,2,0,0,104.85,2.2225,2.2225,RED,55.5,3.0,40.0,1.5,8.53,6.10,8.03,5.05
unix:1771785451,16,99,1000,200,RED,16,405,23,20,0-20,37,36-37,4,0,4,0,0,0,0,0,2,3,101.90,2.5109,2.5109,RED,55.5,19.0,23.5,2.0,8.72,7.68,7.54,4.76
unix:1771785451,16,99,1000,200,RED,16,421,23,21,19-21,22,22-23,8,0,0,3,0,0,5,4,0,0,100.84,3.0219,3.0219,RED,55.5,7.0,35.5,2.0,8.74,6.27,7.98,6.42
unix:1771785451,16,99,1000,200,RED,16,464,23,22,22-23,39,17-39,0,5,4,0,0,5,0,0,0,3,106.00,2.7313,2.7313,RED,55.5,1.5,36.5,6.5,8.67,6.54,7.88,5.75
unix:1771785451,16,99,1000,200,RED,16,499,23,23,6-23,48,48-49,0,5,5,0,0,0,0,1,0,0,102.44,2.1104,2.1104,RED,55.5,5.5,39.0,0.0,8.65,6.85,8.05,3.62
unix:1771785451,16,99,1000,200,RED,16,676,23,31,30-31,46,46-48,0,0,0,0,4,4,0,1,0,0,101.33,2.4234,2.4234,RED,55.5,14.5,30.0,0.0,8.64,7.48,7.75,3.20
unix:1771785451,16,99,1000,200,RED,16,798,23,41,41-42,52,51-52,5,0,0,0,0,0,5,2,0,0,104.72,3.0113,3.0113,RED,55.5,3.0,41.5,0.0,8.62,6.55,8.11,4.59
unix:1771785451,16,99,1000,200,RED,16,45,24,1,1-6,14,14-15,0,0,7,2,0,0,0,0,2,3,98.31,2.2588,2.2588,RED,55.0,5.5,39.0,0.5,8.59,6.75,8.01,4.75
unix:1771785451,16,99,1000,200,RED,16,483,24,30,30-31,23,6-23,0,0,0,0,4,0,5,5,0,0,110.52,2.5248,2.5248,RED,55.0,19.5,25.0,0.5,8.80,7.44,7.71,4.46
unix:1771785451,16,99,1000,200,RED,16,748,24,36,36-37,52,51-52,0,0,0,2,0,0,5,2,0,0,108.22,0.3406,0.3406,RED,55.0,9.0,34.0,2.0,8.57,6.92,7.77,4.97
unix:1771785451,16,99,1000,200,RED,16,232,25,19,19-20,7,6-7,8,0,1,0,0,5,0,6,0,0,104.66,2.4304,2.4304,RED,54.5,2.0,42.0,1.5,8.59,6.50,7.90,4.99
unix:1771785451,16,99,1000,200,RED,16,268,25,13,13-14,22,22-49,0,1,0,2,0,0,5,4,0,0,104.99,2.2138,2.2138,RED,54.5,11.0,33.5,1.0,8.63,7.06,7.82,4.58
unix:1771785451,16,99,1000,200,RED,16,363,25,23,22-23,19,19-20,0,5,5,0,0,8,0,1,0,0,103.25,2.6975,2.6975,RED,54.5,8.5,37.0,0.0,8.63,6.26,8.06,7.07
unix:1771785451,16,99,1000,200,RED,16,487,25,23,23-52,35,34-35,0,5,5,0,0,0,0,0,2,0,102.25,2.4484,2.4484,RED,54.5,10.5,35.0,0.0,8.57,6.85,7.88,4.93
unix:1771785451,16,99,1000,200,RED,16,492,25,23,6-23,41,41-42,0,5,5,0,0,5,0,0,0,0,100.36,2.3584,2.3584,RED,54.5,1.5,44.0,0.0,8.66,6.25,7.98,5.36
unix:1771785451,16,99,1000,200,RED,16,656,25,46,46-48,30,30-31,4,0,1,0,0,0,0,0,0,4,101.89,2.3471,2.3471,RED,54.5,22.5,23.0,0.0,8.74,7.62,7.42,2.98
unix:1771785451,16,99,1000,200,RED,16,756,25,46,45-46,37,14-37,4,0,1,0,0,0,0,0,2,3,104.11,2.4174,2.4174,RED,54.5,14.0,31.5,0.0,8.73,7.54,7.95,4.41
unix:1771785451,16,99,1000,200,RED,16,838,25,46,19-46,52,51-52,4,0,1,0,0,0,5,2,0,0,100.77,2.4528,2.4528,RED,54.5,11.0,34.0,0.5,8.59,6.33,7.94,5.24
unix:1771785451,16,99,1000,200,RED,16,2,26,0,0-1,4,4-15,4,0,3,2,0,0,2,0,2,0,104.71,2.4935,2.4935,RED,54.0,8.5,32.0,5.5,8.51,6.76,7.93,5.71
unix:1771785451,16,99,1000,200,RED,16,25,26,38,38-39,0,0-5,0,0,0,0,3,4,0,3,2,0,108.64,2.4223,2.4223,RED,54.0,1.0,42.0,3.0,8.49,6.49,8.23,5.09
unix:1771785451,16,99,1000,200,RED,16,43,26,1,1-2,7,7-8,0,0,7,2,0,5,0,6,0,0,97.00,2.2494,2.2494,RED,54.0,30.0,16.0,0.0,8.56,7.63,5.89,4.72
unix:1771785451,16,99,1000,200,RED,16,59,26,31,31-32,1,1-6,0,0,0,0,4,0,0,7,2,0,103.29,2.6217,2.6217,RED,54.0,16.0,29.0,1.0,8.80,7.90,7.70,4.57
unix:1771785451,16,99,1000,200,RED,16,500,26,23,23-52,49,49-50,0,5,5,0,0,0,5,1,0,0,104.11,2.2350,2.2350,RED,54.0,13.0,33.0,0.0,8.78,6.88,7.81,4.89
unix:1771785451,16,99,1000,200,RED,16,621,26,28,27-28,52,51-52,0,0,0,0,3,0,5,2,0,0,107.02,2.4646,2.4646,RED,54.0,15.0,30.0,1.0,8.65,7.01,7.42,4.16
unix:1771785451,16,99,1000,200,RED,16,50,27,1,1-6,22,22-49,0,0,7,2,0,0,5,4,0,0,102.08,2.2682,2.2682,RED,53.5,7.5,39.0,0.0,8.68,6.63,8.08,4.45
unix:1771785451,16,99,1000,200,RED,16,53,27,25,24-25,1,1-2,5,0,0,0,0,0,0,7,2,0,98.08,2.6731,2.6731,RED,53.5,18.0,27.5,1.0,8.61,7.63,7.66,4.54
unix:1771785451,16,99,1000,200,RED,16,321,27,14,14-37,46,45-46,0,0,0,2,3,4,0,1,0,0,103.68,3.8976,3.8976,RED,53.5,14.0,32.5,0.0,8.79,7.44,8.05,3.88
unix:1771785451,16,99,1000,200,RED,16,439,27,42,41-42,21,19-21,5,0,0,0,0,8,0,0,3,0,98.95,2.4981,2.4981,RED,53.5,13.0,33.5,0.0,8.47,7.08,7.74,3.46
unix:1771785451,16,99,1000,200,RED,16,465,27,22,20-22,41,39-41,0,5,4,0,0,5,0,0,0,0,101.59,2.4715,2.4715,RED,53.5,6.5,39.5,0.5,8.57,5.82,8.15,5.53
unix:1771785451,16,99,1000,200,RED,16,576,27,26,26-27,52,51-52,5,0,0,0,0,0,5,2,0,0,107.62,2.7256,2.7256,RED,53.5,12.0,32.0,2.5,8.65,6.83,7.69,5.36
unix:1771785451,16,99,1000,200,RED,16,809,27,42,41-42,52,52-53,5,0,0,0,0,0,5,2,0,0,102.01,2.3505,2.3505,RED,53.5,5.0,41.0,0.5,8.61,6.45,8.26,4.81
unix:1771785451,16,99,1000,200,RED,16,40,28,1,1-2,3,3-4,0,0,7,2,0,0,0,0,7,0,96.42,3.6722,3.6722,RED,53.0,15.5,30.0,1.5,8.45,7.07,7.45,4.47
unix:1771785451,16,99,1000,200,RED,16,47,28,19,19-46,1,0-1,8,0,1,0,0,0,0,7,2,0,98.76,2.4463,2.4463,RED,53.0,16.5,30.0,0.5,8.48,7.10,7.55,4.39
unix:1771785451,16,99,1000,200,RED,16,195,28,14,13-14,6,6-23,0,0,0,2,3,0,0,9,0,0,108.49,2.4340,2.4340,RED,53.0,5.0,40.5,1.5,8.42,6.93,7.98,5.54
unix:1771785451,16,99,1000,200,RED,16,214,28,6,6-7,38,38-39,0,0,9,0,0,0,0,0,0,3,111.46,3.6314,3.6314,RED,53.0,1.0,46.0,0.0,8.47,6.42,8.18,4.39
unix:1771785451,16,99,1000,200,RED,16,249,28,7,7-8,38,37-38,5,0,6,0,0,0,0,0,0,3,101.47,2.1977,2.1977,RED,53.0,0.0,46.5,0.5,8.40,6.18,8.00,4.69
unix:1771785451,16,99,1000,200,RED,16,463,28,22,22-23,38,37-38,0,5,4,0,0,0,0,0,0,3,106.22,2.4818,2.4818,RED,53.0,2.0,43.0,2.0,8.57,6.75,8.12,4.37
unix:1771785451,16,99,1000,200,RED,16,469,28,22,20-22,45,45-47,0,5,4,0,0,4,0,0,0,0,103.84,2.6276,2.6276,RED,53.0,7.0,39.5,0.5,8.64,6.51,8.06,5.76
unix:1771785451,16,99,1000,200,RED,16,486,28,23,6-23,34,33-34,0,5,5,0,0,0,1,0,2,0,100.27,2.1027,2.1027,RED,53.0,11.0,36.0,0.0,8.50,6.87,7.89,3.57
unix:1771785451,16,99,1000,200,RED,16,694,28,33,33-34,46,46-48,0,1,0,0,0,4,0,1,0,0,100.48,2.5439,2.5439,RED,53.0,18.0,29.0,0.0,8.62,7.44,7.77,3.18
unix:1771785451,16,99,1000,200,RED,16,742,28,46,45-46,36,35-36,4,0,1,0,0,0,0,0,2,0,103.41,2.6506,2.6506,RED,53.0,14.5,32.5,0.0,8.65,7.56,7.99,2.98
unix:1771785451,16,99,1000,200,RED,16,353,29,15,15-17,45,45-46,0,2,0,0,3,4,0,0,0,0,103.92,2.8749,2.8749,RED,52.5,10.0,36.5,1.0,8.49,7.09,8.10,3.72
unix:1771785451,16,99,1000,200,RED,16,474,29,51,50-51,22,22-49,0,5,0,0,0,0,5,4,0,0,103.15,2.2378,2.2378,RED,52.5,8.0,39.5,0.0,8.64,6.76,8.03,3.89
unix:1771785451,16,99,1000,200,RED,16,717,29,52,51-52,34,33-34,0,5,2,0,0,0,1,0,2,0,103.97,2.5147,2.5147,RED,52.5,14.0,33.5,0.0,8.41,7.26,7.66,3.70
unix:1771785451,16,99,1000,200,RED,16,52,30,24,7-24,1,1-2,5,0,2,0,0,0,0,7,2,0,96.20,2.3002,2.3002,RED,52.0,34.5,12.0,1.5,8.45,7.81,5.74,3.55
unix:1771785451,16,99,1000,200,RED,16,58,30,30,30-31,1,1-2,0,0,0,0,4,0,0,7,2,0,108.88,2.8346,2.8346,RED,52.0,26.5,21.0,0.5,8.94,8.14,7.50,4.75
unix:1771785451,16,99,1000,200,RED,16,60,30,33,33-34,1,1-2,0,1,0,0,0,0,0,7,2,0,99.82,2.6651,2.6651,RED,52.0,14.0,34.0,0.0,8.53,7.96,7.89,4.16
unix:1771785451,16,99,1000,200,RED,16,302,30,14,14-15,24,24-53,0,0,0,2,3,5,0,2,0,0,105.71,2.3167,2.3167,RED,52.0,11.5,35.5,1.0,8.54,7.14,7.66,4.29
unix:1771785451,16,99,1000,200,RED,16,376,30,37,14-37,19,19-46,0,0,0,2,3,8,0,1,0,0,97.66,2.1779,2.1779,RED,52.0,14.5,33.0,0.5,8.39,7.28,7.69,4.08
unix:1771785451,16,99,1000,200,RED,16,466,30,22,22-49,42,41-42,0,5,4,0,0,5,0,0,0,0,101.08,2.5445,2.5445,RED,52.0,5.5,39.0,3.5,8.45,6.75,7.98,5.70
unix:1771785451,16,99,1000,200,RED,16,467,30,22,22-49,43,43-44,0,5,4,0,0,4,0,0,3,0,100.29,2.4428,2.4428,RED,52.0,8.5,38.5,1.0,8.62,6.11,8.19,6.59
unix:1771785451,16,99,1000,200,RED,16,485,30,23,23-52,33,32-33,0,5,5,0,0,0,1,0,0,0,101.16,2.4367,2.4367,RED,52.0,10.5,37.5,0.0,8.37,6.77,8.06,4.80
unix:1771785451,16,99,1000,200,RED,16,9,31,0,0-20,21,16-21,4,0,3,2,0,8,0,0,3,0,105.34,2.4946,2.4946,RED,51.5,1.5,47.0,0.0,8.46,5.90,8.47,5.49
unix:1771785451,16,99,1000,200,RED,16,27,31,41,39-41,0,0-5,5,0,0,0,0,4,0,3,2,0,105.70,3.9576,3.9576,RED,51.5,2.0,46.0,0.5,8.18,6.83,8.40,4.33
unix:1771785451,16,99,1000,200,RED,16,44,31,1,0-1,13,12-13,0,0,7,2,0,0,1,0,2,0,97.60,2.4359,2.4359,RED,51.5,17.0,31.5,0.0,8.43,7.92,7.69,3.43
unix:1771785451,16,99,1000,200,RED,16,46,31,1,0-1,15,14-15,0,0,7,2,0,0,2,0,0,3,101.11,2.2377,2.2377,RED,51.5,8.0,37.0,3.5,8.43,7.01,8.10,5.31
unix:1771785451,16,99,1000,200,RED,16,127,31,4,4-15,23,6-23,0,2,0,2,0,0,5,5,0,0,111.25,2.1720,2.1720,RED,51.5,17.5,30.0,1.0,8.40,6.88,7.80,5.17
unix:1771785451,16,99,1000,200,RED,16,392,31,20,20-22,23,6-23,4,0,4,0,0,0,5,5,0,0,102.79,0.2136,0.2136,RED,51.5,7.0,39.0,2.5,8.67,6.31,8.02,6.60
unix:1771785451,16,99,1000,200,RED,16,452,31,26,25-26,22,20-22,5,0,0,0,0,0,5,4,0,0,107.38,3.0243,3.0243,RED,51.5,10.5,35.0,3.0,8.76,6.54,7.91,6.48
unix:1771785451,16,99,1000,200,RED,16,460,31,35,34-35,22,20-22,0,0,0,2,0,0,5,4,0,0,102.95,2.5198,2.5198,RED,51.5,11.0,37.0,0.5,8.43,6.71,7.98,5.10
unix:1771785451,16,99,1000,200,RED,16,470,31,46,19-46,22,20-22,4,0,1,0,0,0,5,4,0,0,103.49,2.5459,2.5459,RED,51.5,9.5,38.0,1.0,8.63,6.27,8.04,6.32
unix:1771785451,16,99,1000,200,RED,16,501,31,50,50-51,23,23-52,0,5,0,0,0,0,5,5,0,0,101.61,2.2347,2.2347,RED,51.5,8.0,40.5,0.0,8.51,6.73,8.10,4.13
unix:1771785451,16,99,1000,200,RED,16,11,32,23,6-23,0,0-1,0,5,5,0,0,4,0,3,2,0,105.47,2.4731,2.4731,RED,51.0,2.0,46.0,1.0,8.57,5.61,8.28,6.10
unix:1771785451,16,99,1000,200,RED,16,199,32,6,1-6,21,16-21,0,0,9,0,0,8,0,0,3,0,105.23,2.5891,2.5891,RED,51.0,3.0,44.0,2.0,8.56,6.76,8.12,4.63
unix:1771785451,16,99,1000,200,RED,16,207,32,6,6-23,30,30-31,0,0,9,0,0,0,0,0,0,4,104.46,2.1740,2.1740,RED,51.0,22.0,27.0,0.0,8.37,7.42,7.25,4.20
unix:1771785451,16,99,1000,200,RED,16,267,32,13,13-14,21,16-21,0,1,0,2,0,8,0,0,3,0,98.64,2.4932,2.4932,RED,51.0,19.5,29.0,0.5,8.46,7.26,7.50,3.54
unix:1771785451,16,99,1000,200,RED,16,320,32,45,45-46,14,14-37,4,0,0,0,0,0,0,0,2,3,100.56,0.2636,0.2636,RED,51.0,12.5,36.5,0.0,8.32,7.37,8.18,4.30
unix:1771785451,16,99,1000,200,RED,16,351,32,15,15-17,43,43-44,0,2,0,0,3,4,0,0,3,0,102.30,2.7329,2.7329,RED,51.0,2.0,45.0,2.0,8.49,6.72,8.38,4.96
unix:1771785451,16,99,1000,200,RED,16,443,32,21,21-43,47,43-47,8,0,0,3,0,4,0,0,0,0,100.46,2.9450,2.9450,RED,51.0,16.0,33.0,0.0,8.34,7.33,7.73,3.92
unix:1771785451,16,99,1000,200,RED,16,459,32,34,34-35,22,20-22,0,1,0,2,0,0,5,4,0,0,103.42,2.2001,2.2001,RED,51.0,10.0,39.0,0.0,8.60,6.96,8.07,3.96
