TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772555788,16,99,1000,200,RED,16,96,9,5,0-5,34,34-35,2,0,3,2,0,0,0,0,4,1,98.07,1.4312,1.4312,RED,62.5,13.0,24.0,0.5,9.08,7.25,7.73,3.64
unix:1772555788,16,99,1000,200,RED,16,120,9,20,20-22,14,13-14,0,4,3,0,0,0,5,0,2,1,101.59,1.8955,1.8955,RED,62.5,20.5,16.5,0.5,8.96,7.55,7.36,4.25
unix:1772555788,16,99,1000,200,RED,16,662,9,35,35-36,39,17-39,0,0,0,0,1,0,3,0,2,0,97.90,1.4801,1.4801,RED,62.5,13.0,24.5,0.0,9.02,7.34,7.39,2.82
unix:1772555788,16,99,1000,200,RED,16,215,10,16,16-18,47,43-47,2,0,8,0,0,0,0,0,0,4,108.34,1.5278,1.5278,RED,62.0,2.5,35.0,0.5,9.02,5.63,8.41,4.72
unix:1772555788,16,99,1000,200,RED,16,62,11,4,3-4,38,37-38,2,5,0,2,0,0,0,0,2,0,107.37,2.2887,2.2887,RED,61.5,18.5,19.5,0.5,8.92,7.61,7.72,4.38
unix:1772555788,16,99,1000,200,RED,16,183,11,15,4-15,49,22-49,2,5,0,2,0,0,0,1,0,0,105.59,1.8392,1.8392,RED,61.5,20.0,18.5,0.0,8.92,7.48,7.67,4.20
unix:1772555788,16,99,1000,200,RED,16,186,11,52,52-53,15,15-17,0,0,1,5,0,2,5,0,2,0,105.30,2.1564,2.1564,RED,61.5,21.0,15.5,2.0,9.00,7.41,7.39,5.60
unix:1772555788,16,99,1000,200,RED,16,660,11,35,34-35,37,36-37,0,0,0,0,1,0,0,0,2,1,99.37,1.9231,1.9231,RED,61.5,16.5,22.0,0.0,8.90,7.52,7.51,3.45
unix:1772555788,16,99,1000,200,RED,16,1,12,4,4-5,0,0-5,2,5,0,2,0,0,4,3,2,0,102.59,1.5978,1.5978,RED,61.0,15.5,19.5,4.0,8.93,7.46,7.44,5.62
unix:1772555788,16,99,1000,200,RED,16,61,12,37,14-37,4,4-5,0,0,0,2,1,2,5,0,2,0,97.93,1.3351,1.3351,RED,61.0,16.5,21.5,1.0,9.05,7.39,7.31,4.06
unix:1772555788,16,99,1000,200,RED,16,704,12,50,49-50,37,37-38,0,0,1,0,0,0,0,0,2,1,100.27,1.5259,1.5259,RED,61.0,15.5,23.5,0.0,8.90,7.48,7.65,2.97
unix:1772555788,16,99,1000,200,RED,16,40,13,4,4-15,14,13-14,2,5,0,2,0,0,5,0,2,1,101.51,1.4352,1.4352,RED,60.5,17.0,20.0,2.5,9.11,7.38,7.52,4.78
unix:1772555788,16,99,1000,200,RED,16,162,13,15,14-15,28,27-28,2,5,0,2,0,5,0,0,0,0,106.11,2.0087,2.0087,RED,60.5,16.0,23.5,0.0,8.90,7.40,7.68,4.16
unix:1772555788,16,99,1000,200,RED,16,627,13,33,32-33,39,38-39,0,0,0,4,0,0,3,0,2,0,103.57,2.0061,2.0061,RED,60.5,15.0,24.5,0.0,8.80,7.36,7.59,2.82
unix:1772555788,16,99,1000,200,RED,16,49,14,25,24-25,4,3-4,2,0,0,0,0,2,5,0,2,0,101.86,1.9003,1.9003,RED,60.0,17.5,22.5,0.0,8.95,7.58,7.42,3.97
unix:1772555788,16,99,1000,200,RED,16,446,14,38,38-39,25,25-26,0,0,0,2,0,2,0,0,0,0,100.95,2.2350,2.2350,RED,60.0,23.0,17.0,0.0,9.02,7.71,7.32,2.33
unix:1772555788,16,99,1000,200,RED,16,718,14,50,50-51,38,37-38,0,0,1,0,0,0,0,0,2,0,99.15,2.1144,2.1144,RED,60.0,15.0,25.0,0.0,8.86,7.43,7.56,2.21
unix:1772555788,16,99,1000,200,RED,16,59,15,4,3-4,35,35-36,2,5,0,2,0,0,0,0,0,1,99.20,1.3940,1.3940,RED,59.5,24.0,15.5,1.0,8.98,7.69,7.16,3.56
unix:1772555788,16,99,1000,200,RED,16,63,15,4,3-4,39,38-39,2,5,0,2,0,0,3,0,2,0,108.65,1.6253,1.6253,RED,59.5,22.0,17.0,1.5,8.94,7.72,7.58,5.30
unix:1772555788,16,99,1000,200,RED,16,86,15,5,0-5,24,24-53,2,0,3,2,0,2,0,0,5,0,97.15,1.8466,1.8466,RED,59.5,19.0,20.5,1.0,8.90,7.39,7.51,3.98
unix:1772555788,16,99,1000,200,RED,16,163,15,29,10-29,15,15-17,8,0,0,0,0,2,5,0,2,0,108.13,2.1973,2.1973,RED,59.5,20.5,20.0,0.0,9.01,7.50,7.71,5.01
unix:1772555788,16,99,1000,200,RED,16,175,15,15,4-15,41,39-41,2,5,0,2,0,0,3,0,0,0,103.73,1.7551,1.7551,RED,59.5,26.5,14.0,0.0,8.90,7.94,7.34,3.40
unix:1772555788,16,99,1000,200,RED,16,211,15,43,43-44,16,5-16,0,0,5,0,4,2,0,8,0,0,104.92,1.4068,1.4068,RED,59.5,4.0,29.5,7.0,8.89,5.56,8.23,5.53
unix:1772555788,16,99,1000,200,RED,16,566,15,38,37-38,30,29-30,0,0,0,2,0,3,0,0,0,0,96.45,1.2966,1.2966,RED,59.5,12.0,28.5,0.0,8.76,7.05,7.56,2.19
unix:1772555788,16,99,1000,200,RED,16,703,15,37,14-37,49,48-49,0,0,0,2,1,0,0,1,0,0,104.68,1.6104,1.6104,RED,59.5,15.5,25.0,0.0,8.90,7.32,7.84,3.22
unix:1772555788,16,99,1000,200,RED,16,730,15,39,39-41,49,49-50,0,3,0,2,0,0,0,1,0,0,103.54,1.6393,1.6393,RED,59.5,21.0,19.5,0.0,8.93,7.33,7.42,3.40
unix:1772555788,16,99,1000,200,RED,16,731,15,39,17-39,50,50-51,0,3,0,2,0,0,0,1,0,0,100.58,1.4224,1.4224,RED,59.5,17.0,23.5,0.0,8.84,7.18,7.58,2.85
unix:1772555788,16,99,1000,200,RED,16,732,15,51,50-51,39,17-39,0,0,1,0,0,0,3,0,2,0,100.75,1.4899,1.4899,RED,59.5,18.5,22.0,0.0,8.81,7.16,7.57,2.63
unix:1772555788,16,99,1000,200,RED,16,55,16,4,3-4,31,30-31,2,5,0,2,0,3,0,0,0,0,104.00,1.3983,1.3983,RED,59.0,22.0,19.0,0.0,8.94,7.59,7.58,3.76
unix:1772555788,16,99,1000,200,RED,16,159,16,25,24-25,15,4-15,2,0,0,0,0,2,5,0,2,0,103.45,1.8490,1.8490,RED,59.0,16.0,24.0,1.0,9.01,7.43,7.80,3.98
unix:1772555788,16,99,1000,200,RED,16,167,16,15,14-15,33,32-33,2,5,0,2,0,0,0,0,4,0,108.74,1.6529,1.6529,RED,59.0,20.0,21.0,0.0,8.77,7.46,7.42,3.74
unix:1772555788,16,99,1000,200,RED,16,170,16,36,36-37,15,4-15,0,0,0,0,1,2,5,0,2,0,99.48,2.0145,2.0145,RED,59.0,23.0,17.5,0.5,8.90,7.67,7.33,3.76
unix:1772555788,16,99,1000,200,RED,16,643,16,37,14-37,34,33-34,0,0,0,2,1,0,0,0,4,1,99.68,1.7176,1.7176,RED,59.0,14.5,26.5,0.0,8.80,7.35,7.79,3.81
unix:1772555788,16,99,1000,200,RED,16,705,16,37,36-37,51,50-51,0,0,0,2,1,0,0,1,0,0,101.96,1.5137,1.5137,RED,59.0,18.0,23.0,0.0,8.97,7.37,7.75,2.75
unix:1772555788,16,99,1000,200,RED,16,770,16,48,46-48,43,43-47,0,0,0,0,0,0,0,5,0,4,100.85,0.4151,0.4151,RED,59.0,11.5,29.0,0.5,8.88,6.83,8.04,3.99
unix:1772555788,16,99,1000,200,RED,16,66,17,4,4-15,42,41-42,2,5,0,2,0,0,3,0,0,0,102.75,2.4157,2.4157,RED,58.5,21.0,20.0,0.5,8.88,7.53,7.69,4.61
unix:1772555788,16,99,1000,200,RED,16,171,17,37,36-37,15,14-15,0,0,0,2,1,2,5,0,2,0,99.70,1.9395,1.9395,RED,58.5,20.5,19.5,1.5,8.97,7.49,7.29,4.31
unix:1772555788,16,99,1000,200,RED,16,329,17,20,20-22,34,34-35,0,4,3,0,0,0,0,0,4,1,96.81,1.4580,1.4580,RED,58.5,17.0,24.0,0.5,8.77,7.33,7.60,3.53
unix:1772555788,16,99,1000,200,RED,16,746,17,43,43-47,41,41-42,0,0,5,0,4,0,3,0,0,0,105.69,1.7221,1.7221,RED,58.5,10.5,31.0,0.0,8.89,6.73,8.20,3.76
unix:1772555788,16,99,1000,200,RED,16,48,18,24,24-25,4,4-5,2,0,0,5,0,2,5,0,2,0,104.81,2.4039,2.4039,RED,58.0,22.0,17.0,3.0,8.91,7.81,7.39,4.91
unix:1772555788,16,99,1000,200,RED,16,70,18,4,4-15,46,46-48,2,5,0,2,0,0,0,0,0,4,99.05,1.2200,1.2200,RED,58.0,20.5,18.5,3.0,8.94,7.54,7.76,4.81
unix:1772555788,16,99,1000,200,RED,16,76,18,52,51-52,4,4-5,0,0,1,5,0,2,5,0,2,0,105.02,1.3345,1.3345,RED,58.0,19.5,19.5,3.0,8.85,7.61,7.51,5.31
unix:1772555788,16,99,1000,200,RED,16,473,18,39,17-39,26,25-26,0,3,0,2,0,2,0,0,0,0,101.42,2.0713,2.0713,RED,58.0,12.5,29.5,0.0,8.85,7.18,7.84,3.32
unix:1772555788,16,99,1000,200,RED,16,661,18,35,35-36,38,38-39,0,0,0,0,1,0,0,0,2,0,97.06,1.5550,1.5550,RED,58.0,18.5,23.5,0.0,8.94,7.50,7.30,2.60
unix:1772555788,16,99,1000,200,RED,16,693,18,37,36-37,39,39-41,0,0,0,2,1,0,3,0,2,0,98.19,1.5564,1.5564,RED,58.0,11.0,31.0,0.0,8.62,7.30,7.82,3.04
unix:1772555788,16,99,1000,200,RED,16,702,18,48,48-49,37,14-37,0,0,0,0,0,0,0,0,2,1,101.58,1.5432,1.5432,RED,58.0,15.0,27.0,0.0,8.82,7.47,7.95,3.10
unix:1772555788,16,99,1000,200,RED,16,768,18,43,43-47,45,45-47,0,0,5,0,4,0,0,0,0,4,102.71,1.6618,1.6618,RED,58.0,7.5,34.0,0.5,8.88,6.52,8.26,4.18
unix:1772555788,16,99,1000,200,RED,16,65,19,41,39-41,4,3-4,0,3,0,0,0,2,5,0,2,0,104.64,1.5476,1.5476,RED,57.5,24.0,18.0,0.5,8.88,7.78,7.74,3.87
unix:1772555788,16,99,1000,200,RED,16,97,19,35,34-35,5,0-5,0,0,0,0,1,2,0,3,2,0,99.35,1.5881,1.5881,RED,57.5,15.0,27.0,0.5,8.91,7.29,7.56,3.39
unix:1772555788,16,99,1000,200,RED,16,134,19,35,34-35,14,13-14,0,0,0,0,1,0,5,0,2,1,97.37,1.5937,1.5937,RED,57.5,12.5,30.0,0.0,8.77,7.43,7.82,3.28
unix:1772555788,16,99,1000,200,RED,16,392,19,37,14-37,22,22-49,0,0,0,2,1,0,4,1,0,0,104.42,1.6422,1.6422,RED,57.5,19.0,23.5,0.0,8.89,7.40,7.86,2.96
unix:1772555788,16,99,1000,200,RED,16,398,19,43,21-43,22,22-49,0,0,5,0,4,0,4,1,0,0,102.81,2.0014,2.0014,RED,57.5,12.5,30.0,0.0,8.93,6.85,7.63,4.14
unix:1772555788,16,99,1000,200,RED,16,678,19,36,35-36,39,17-39,0,0,0,0,1,0,3,0,2,0,97.04,1.6100,1.6100,RED,57.5,17.5,25.0,0.0,8.84,7.37,7.52,2.98
unix:1772555788,16,99,1000,200,RED,16,729,19,39,17-39,48,46-48,0,3,0,2,0,0,0,0,0,0,98.54,1.4534,1.4534,RED,57.5,15.0,27.5,0.0,8.73,7.35,7.46,2.72
unix:1772555788,16,99,1000,200,RED,16,88,20,5,0-5,26,26-27,2,0,3,2,0,2,0,0,0,0,100.03,0.2656,0.2656,RED,57.0,15.5,27.5,0.0,8.67,7.16,7.73,3.82
unix:1772555788,16,99,1000,200,RED,16,419,20,24,24-25,37,37-38,2,0,0,5,0,0,0,0,2,1,97.81,1.4110,1.4110,RED,57.0,15.5,27.5,0.0,8.73,7.50,7.79,3.12
unix:1772555788,16,99,1000,200,RED,16,472,20,26,26-27,38,38-39,2,0,0,0,0,0,0,0,2,0,99.83,1.9673,1.9673,RED,57.0,15.0,28.0,0.0,8.67,7.26,7.86,2.26
unix:1772555788,16,99,1000,200,RED,16,567,20,30,29-30,39,38-39,3,0,0,0,0,0,3,0,2,0,99.75,1.5067,1.5067,RED,57.0,14.5,28.5,0.0,8.69,7.27,7.62,3.40
unix:1772555788,16,99,1000,200,RED,16,719,20,51,51-52,38,38-39,0,0,1,0,0,0,0,0,2,0,99.53,1.4258,1.4258,RED,57.0,21.5,21.5,0.0,8.79,7.34,7.49,2.22
unix:1772555788,16,99,1000,200,RED,16,83,21,20,20-22,5,4-5,0,4,3,0,0,2,0,3,2,0,101.70,1.4736,1.4736,RED,56.5,18.0,20.5,5.0,8.82,7.28,7.39,5.83
unix:1772555788,16,99,1000,200,RED,16,150,21,52,51-52,14,14-37,0,0,1,5,0,0,5,0,2,1,101.70,1.5716,1.5716,RED,56.5,17.0,24.5,2.0,8.98,7.29,7.79,4.28
unix:1772555788,16,99,1000,200,RED,16,370,21,21,21-43,45,45-47,0,0,8,0,4,0,0,0,0,4,106.58,2.1646,2.1646,RED,56.5,9.5,33.5,0.5,8.91,6.60,7.92,4.76
unix:1772555788,16,99,1000,200,RED,16,406,21,52,23-52,22,20-22,0,0,1,5,0,0,4,1,0,0,99.53,1.6930,1.6930,RED,56.5,16.0,27.5,0.0,8.71,7.13,7.65,4.14
unix:1772555788,16,99,1000,200,RED,16,451,21,43,43-47,25,24-25,0,0,5,0,4,2,0,0,0,0,105.73,2.0556,2.0556,RED,56.5,12.0,31.5,0.0,8.89,6.76,8.01,4.57
unix:1772555788,16,99,1000,200,RED,16,644,21,34,33-34,38,37-38,0,0,0,4,1,0,0,0,2,0,99.11,1.6257,1.6257,RED,56.5,16.0,27.5,0.0,8.73,7.54,7.72,2.80
unix:1772555788,16,99,1000,200,RED,16,695,21,41,39-41,37,37-38,0,3,0,0,0,0,0,0,2,1,102.06,1.5583,1.5583,RED,56.5,17.0,26.5,0.0,8.68,7.58,7.83,2.95
unix:1772555788,16,99,1000,200,RED,16,755,21,52,52-53,41,39-41,0,0,1,5,0,0,3,0,0,0,97.81,1.3834,1.3834,RED,56.5,12.5,31.0,0.0,8.57,7.02,8.06,3.54
unix:1772555788,16,99,1000,200,RED,16,772,21,43,43-47,50,49-50,0,0,5,0,4,0,0,1,0,0,102.10,0.3364,0.3364,RED,56.5,11.5,32.0,0.0,8.74,6.81,8.32,3.58
unix:1772555788,16,99,1000,200,RED,16,72,22,4,3-4,48,46-48,2,5,0,2,0,0,0,0,0,0,100.29,1.3868,1.3868,RED,56.0,19.5,24.5,0.0,8.74,7.43,7.86,3.50
unix:1772555788,16,99,1000,200,RED,16,103,22,5,4-5,41,39-41,2,0,3,2,0,0,3,0,0,0,100.69,1.8294,1.8294,RED,56.0,21.0,23.0,0.0,8.82,7.54,7.72,3.30
unix:1772555788,16,99,1000,200,RED,16,447,22,25,24-25,39,17-39,2,0,0,0,0,0,3,0,2,0,99.86,1.6155,1.6155,RED,56.0,18.0,26.0,0.0,8.72,7.16,7.47,3.30
unix:1772555788,16,99,1000,200,RED,16,563,22,30,30-31,35,35-36,3,0,0,0,0,0,0,0,0,1,95.77,2.0159,2.0159,RED,56.0,15.0,29.0,0.0,8.85,7.24,7.76,2.49
unix:1772555788,16,99,1000,200,RED,16,608,22,32,31-32,39,39-41,3,0,0,4,0,0,3,0,2,0,103.07,1.4591,1.4591,RED,56.0,17.5,26.5,0.0,8.79,7.43,7.66,3.92
unix:1772555788,16,99,1000,200,RED,16,728,22,39,38-39,47,43-47,0,3,0,2,0,0,0,0,0,4,102.04,1.5749,1.5749,RED,56.0,18.5,25.5,0.0,8.78,7.55,7.61,4.94
unix:1772555788,16,99,1000,200,RED,16,45,23,4,4-15,20,20-22,2,5,0,2,0,0,4,3,0,0,107.73,1.8028,1.8028,RED,55.5,20.0,20.5,4.0,8.83,7.63,7.43,5.78
unix:1772555788,16,99,1000,200,RED,16,142,23,14,14-37,44,43-44,0,5,0,2,1,0,0,5,0,0,99.40,1.7971,1.7971,RED,55.5,19.0,24.0,1.5,8.89,7.51,7.86,4.48
unix:1772555788,16,99,1000,200,RED,16,164,23,15,14-15,30,30-31,2,5,0,2,0,3,0,0,0,0,103.30,1.7229,1.7229,RED,55.5,18.5,26.0,0.0,8.79,7.48,7.53,3.71
unix:1772555788,16,99,1000,200,RED,16,182,23,48,46-48,15,14-15,0,0,0,0,0,2,5,0,2,0,102.83,1.8568,1.8568,RED,55.5,23.0,21.0,0.5,8.84,7.57,7.62,4.41
unix:1772555788,16,99,1000,200,RED,16,362,23,21,19-21,36,35-36,0,0,8,0,4,0,0,0,0,1,104.60,2.3065,2.3065,RED,55.5,9.0,35.5,0.0,8.74,6.49,8.27,4.47
unix:1772555788,16,99,1000,200,RED,16,420,23,24,7-24,38,38-39,2,0,0,5,0,0,0,0,2,0,99.25,1.5323,1.5323,RED,55.5,22.5,22.0,0.0,8.76,7.57,7.56,2.36
unix:1772555788,16,99,1000,200,RED,16,445,23,25,24-25,37,14-37,2,0,0,0,0,0,0,0,2,1,98.26,1.9977,1.9977,RED,55.5,15.5,29.0,0.0,8.72,7.62,7.68,2.92
unix:1772555788,16,99,1000,200,RED,16,496,23,27,27-28,37,14-37,7,0,0,0,0,0,0,0,2,1,97.82,1.5068,1.5068,RED,55.5,13.0,31.5,0.0,8.67,7.27,8.04,2.89
unix:1772555788,16,99,1000,200,RED,16,706,23,37,14-37,52,52-53,0,0,0,2,1,0,0,1,5,0,99.65,1.5779,1.5779,RED,55.5,18.5,26.0,0.0,8.79,7.31,7.70,3.58
unix:1772555788,16,99,1000,200,RED,16,715,23,47,45-47,38,38-39,0,0,0,0,4,0,0,0,2,0,98.03,1.6071,1.6071,RED,55.5,18.5,26.0,0.0,8.65,7.57,7.75,4.08
unix:1772555788,16,99,1000,200,RED,16,773,23,51,50-51,43,43-47,0,0,1,0,0,0,0,5,0,4,106.34,0.1470,0.1470,RED,55.5,17.0,27.5,0.0,8.91,6.89,8.04,3.75
unix:1772555788,16,99,1000,200,RED,16,35,24,0,0-20,49,22-49,0,4,3,2,0,0,0,1,0,0,99.79,2.0817,2.0817,RED,55.0,19.5,25.0,0.5,8.65,7.57,7.67,3.39
unix:1772555788,16,99,1000,200,RED,16,68,24,4,3-4,44,43-44,2,5,0,2,0,0,0,5,0,0,100.22,1.3852,1.3852,RED,55.0,19.0,23.5,2.5,8.73,7.55,7.53,5.35
unix:1772555788,16,99,1000,200,RED,16,101,24,5,0-5,39,39-41,2,0,3,2,0,0,3,0,2,0,102.66,2.0948,2.0948,RED,55.0,22.0,21.5,1.5,8.81,7.47,7.65,4.43
unix:1772555788,16,99,1000,200,RED,16,133,24,14,14-37,34,34-35,0,5,0,2,1,0,0,0,4,1,99.01,1.7697,1.7697,RED,55.0,19.5,25.5,0.0,8.83,7.68,7.64,3.72
unix:1772555788,16,99,1000,200,RED,16,145,24,47,43-47,14,14-37,0,0,0,0,4,0,5,0,2,1,101.05,1.7118,1.7118,RED,55.0,17.0,28.0,0.0,8.73,7.39,8.07,4.89
unix:1772555788,16,99,1000,200,RED,16,166,24,32,32-33,15,4-15,3,0,0,4,0,2,5,0,2,0,107.93,2.1226,2.1226,RED,55.0,24.0,20.0,1.0,8.67,7.85,7.42,4.91
unix:1772555788,16,99,1000,200,RED,16,393,24,22,22-23,38,38-39,0,4,1,0,0,0,0,0,2,0,96.23,1.5157,1.5157,RED,55.0,19.0,26.0,0.0,8.60,7.18,7.66,3.25
unix:1772555788,16,99,1000,200,RED,16,399,24,22,20-22,44,43-44,0,4,1,0,0,0,0,5,0,0,96.29,1.5201,1.5201,RED,55.0,14.5,30.5,0.0,8.71,7.18,7.80,3.45
unix:1772555788,16,99,1000,200,RED,16,625,24,33,32-33,37,37-38,0,0,0,4,0,0,0,0,2,1,100.60,1.8330,1.8330,RED,55.0,16.5,28.5,0.0,8.74,7.29,7.75,3.02
unix:1772555788,16,99,1000,200,RED,16,720,24,38,38-39,52,52-53,0,0,0,2,0,0,0,1,5,0,101.43,1.7482,1.7482,RED,55.0,21.0,24.0,0.0,8.74,7.32,7.45,3.06
unix:1772555788,16,99,1000,200,RED,16,23,25,0,0-5,37,37-38,0,4,3,2,0,0,0,0,2,1,99.03,2.5456,2.5456,RED,54.5,18.5,26.5,0.5,8.77,7.58,8.08,4.06
unix:1772555788,16,99,1000,200,RED,16,128,25,14,13-14,29,29-30,0,5,0,2,1,8,0,0,0,0,98.86,1.8628,1.8628,RED,54.5,14.0,31.0,0.5,8.76,7.34,7.91,4.18
unix:1772555788,16,99,1000,200,RED,16,135,25,36,35-36,14,13-14,0,0,0,0,1,0,5,0,2,1,98.66,1.2719,1.2719,RED,54.5,15.0,30.5,0.0,8.72,7.44,7.92,3.39
unix:1772555788,16,99,1000,200,RED,16,334,25,20,20-22,39,17-39,0,4,3,0,0,0,3,0,2,0,103.08,2.3769,2.3769,RED,54.5,30.0,14.5,1.0,8.66,7.86,7.43,4.00
unix:1772555788,16,99,1000,200,RED,16,381,25,26,25-26,22,20-22,2,0,0,0,0,0,4,1,0,0,98.23,1.7476,1.7476,RED,54.5,11.0,34.5,0.0,8.68,6.98,7.87,3.95
unix:1772555788,16,99,1000,200,RED,16,421,25,39,17-39,24,24-25,0,3,0,2,0,2,0,0,5,0,102.62,2.1376,2.1376,RED,54.5,17.5,28.0,0.0,8.70,7.52,7.73,3.31
unix:1772555788,16,99,1000,200,RED,16,544,25,38,37-38,29,10-29,0,0,0,2,0,8,0,0,0,0,98.24,1.4418,1.4418,RED,54.5,19.0,26.5,0.0,8.61,7.40,7.45,2.66
unix:1772555788,16,99,1000,200,RED,16,562,25,30,29-30,34,13-34,3,0,0,0,0,0,0,0,4,1,92.44,1.8523,1.8523,RED,54.5,17.0,28.5,0.0,8.80,7.22,7.54,2.83
unix:1772555788,16,99,1000,200,RED,16,626,25,33,32-33,38,38-39,0,0,0,4,0,0,0,0,2,0,99.52,1.7286,1.7286,RED,54.5,17.0,28.5,0.0,8.72,7.32,7.66,2.13
unix:1772555788,16,99,1000,200,RED,16,726,25,45,45-46,39,39-41,0,0,0,0,4,0,3,0,2,0,102.39,2.5765,2.5765,RED,54.5,22.0,23.5,0.0,8.81,7.57,7.70,4.57
unix:1772555788,16,99,1000,200,RED,16,144,26,46,45-46,14,13-14,0,0,0,0,4,0,5,0,2,1,97.83,1.5532,1.5532,RED,54.0,11.5,34.5,0.0,8.69,7.23,8.44,4.53
unix:1772555788,16,99,1000,200,RED,16,376,26,21,21-43,51,50-51,0,0,8,0,4,0,0,1,0,0,104.71,2.0482,2.0482,RED,54.0,15.5,30.0,0.5,8.70,6.96,7.78,4.22
unix:1772555788,16,99,1000,200,RED,16,541,26,35,35-36,29,29-30,0,0,0,0,1,8,0,0,0,0,93.84,1.5262,1.5262,RED,54.0,16.5,29.5,0.0,8.53,7.13,7.62,3.15
