TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772564815,16,99,1000,50,RED,16,322,6,19,19-20,16,16-21,4,0,1,4,0,0,0,0,9,0,114.40,0.0226,0.0226,RED,66.0,24.0,8.0,2.0,9.18,7.44,6.02,5.46
unix:1772564815,16,99,1000,50,RED,16,353,6,20,0-20,18,18-40,0,3,1,4,0,0,5,0,5,0,112.86,0.0191,0.0191,RED,66.0,24.0,8.0,2.0,8.90,7.32,6.94,5.24
unix:1772564815,16,99,1000,50,RED,16,397,6,19,19-20,40,18-40,4,0,1,4,0,0,5,0,3,0,111.26,0.0192,0.0192,RED,66.0,4.0,16.0,14.0,8.96,6.36,7.34,6.70
unix:1772564815,16,99,1000,50,RED,16,429,6,44,40-44,20,19-20,0,0,0,3,0,0,3,1,4,0,103.76,0.0181,0.0181,RED,66.0,28.0,6.0,0.0,8.68,7.14,6.60,3.62
unix:1772564815,16,99,1000,50,RED,16,431,6,20,20-22,46,46-48,0,3,1,4,0,4,0,1,0,0,109.34,0.0283,0.0283,RED,66.0,30.0,4.0,0.0,8.74,7.86,6.24,5.68
unix:1772564815,16,99,1000,50,RED,16,31,7,0,0-1,45,45-46,2,3,0,4,0,4,0,0,0,0,113.74,0.0250,0.0250,RED,64.0,34.0,2.0,0.0,9.06,7.92,6.58,4.22
unix:1772564815,16,99,1000,50,RED,16,47,7,1,0-1,19,19-20,2,3,0,0,0,4,0,1,4,0,116.62,0.0233,0.0233,RED,64.0,22.0,10.0,4.0,8.80,7.40,6.92,6.22
unix:1772564815,16,99,1000,50,RED,16,97,7,34,13-34,2,1-2,0,0,2,0,1,2,0,0,0,4,100.10,0.0170,0.0170,RED,64.0,22.0,14.0,0.0,8.82,7.06,7.86,3.36
unix:1772564815,16,99,1000,50,RED,16,102,7,39,17-39,2,1-2,0,5,0,0,3,2,0,0,0,4,111.98,0.0221,0.0221,RED,64.0,20.0,14.0,2.0,8.92,7.72,7.36,4.42
unix:1772564815,16,99,1000,50,RED,16,225,7,8,8-27,16,5-16,0,0,5,3,0,0,0,0,9,0,112.54,0.0169,0.0169,RED,64.0,34.0,2.0,0.0,8.80,7.82,6.18,4.70
unix:1772564815,16,99,1000,50,RED,16,307,7,13,13-34,38,38-39,5,0,2,0,1,0,0,0,0,3,117.08,0.0214,0.0214,RED,64.0,22.0,14.0,0.0,9.14,7.36,7.46,4.70
unix:1772564815,16,99,1000,50,RED,16,323,7,16,16-18,20,19-20,0,0,0,9,0,0,3,1,4,0,123.44,0.0188,0.0188,RED,64.0,14.0,16.0,6.0,9.06,7.44,6.80,6.14
unix:1772564815,16,99,1000,50,RED,16,372,7,43,43-47,18,16-18,4,0,0,3,0,0,5,0,5,0,107.02,0.0163,0.0163,RED,64.0,16.0,14.0,6.0,8.92,7.10,7.02,5.90
unix:1772564815,16,99,1000,50,RED,16,415,7,20,0-20,30,29-30,0,3,1,4,0,0,4,0,0,0,106.14,0.0208,0.0208,RED,64.0,26.0,10.0,0.0,9.10,7.46,6.46,3.96
unix:1772564815,16,99,1000,50,RED,16,424,7,20,20-22,39,38-39,0,3,1,4,0,0,5,0,0,3,106.64,0.0143,0.0143,RED,64.0,20.0,4.0,12.0,9.02,6.76,6.68,6.94
unix:1772564815,16,99,1000,50,RED,16,436,7,20,19-20,51,51-52,0,3,1,4,0,0,0,5,0,0,104.16,0.0219,0.0219,RED,64.0,34.0,0.0,2.0,8.96,7.18,6.16,4.16
unix:1772564815,16,99,1000,50,RED,16,753,7,46,45-46,40,18-40,4,0,1,0,0,0,5,0,3,0,102.60,0.0196,0.0196,RED,64.0,26.0,4.0,6.0,8.62,7.78,6.52,6.34
unix:1772564815,16,99,1000,50,RED,16,760,7,41,39-41,43,21-43,0,5,0,0,0,4,0,0,3,0,115.32,0.0207,0.0207,RED,64.0,20.0,16.0,0.0,8.84,7.28,7.04,4.58
unix:1772564815,16,99,1000,50,RED,16,1,8,2,1-2,0,0-1,2,0,0,0,4,2,3,0,4,0,111.06,0.0186,0.0186,RED,62.0,26.0,4.0,8.0,9.02,7.56,6.60,6.00
unix:1772564815,16,99,1000,50,RED,16,11,8,0,0-20,24,24-53,2,3,0,4,0,2,0,5,0,0,108.12,0.0237,0.0237,RED,62.0,22.0,10.0,6.0,8.76,7.16,6.68,5.92
unix:1772564815,16,99,1000,50,RED,16,26,8,0,0-20,40,40-44,2,3,0,4,0,0,5,0,3,0,112.16,0.0204,0.0204,RED,62.0,28.0,2.0,8.0,8.96,7.14,6.02,4.62
unix:1772564815,16,99,1000,50,RED,16,37,8,0,0-20,51,51-52,2,3,0,4,0,0,0,5,0,0,108.80,0.0229,0.0229,RED,62.0,36.0,2.0,0.0,8.92,7.90,6.50,5.20
unix:1772564815,16,99,1000,50,RED,16,46,8,18,18-40,1,0-1,0,5,0,5,0,2,3,0,0,0,100.50,0.0188,0.0188,RED,62.0,30.0,4.0,4.0,8.98,7.52,6.10,4.88
unix:1772564815,16,99,1000,50,RED,16,48,8,1,0-1,20,20-22,2,3,0,0,0,0,3,1,4,0,101.16,0.0165,0.0165,RED,62.0,34.0,2.0,2.0,8.92,7.18,5.98,5.40
unix:1772564815,16,99,1000,50,RED,16,64,8,39,38-39,1,0-1,0,5,0,0,3,2,3,0,0,0,104.98,0.0264,0.0264,RED,62.0,26.0,12.0,0.0,8.72,7.72,7.06,3.92
unix:1772564815,16,99,1000,50,RED,16,66,8,1,1-6,41,41-42,2,3,0,0,0,0,5,0,0,0,105.98,0.0191,0.0191,RED,62.0,30.0,8.0,0.0,8.94,7.68,6.98,3.88
unix:1772564815,16,99,1000,50,RED,16,100,8,37,37-38,2,2-3,0,0,2,0,3,2,0,0,0,4,101.28,0.0172,0.0172,RED,62.0,22.0,14.0,2.0,8.80,6.94,6.82,3.44
unix:1772564815,16,99,1000,50,RED,16,111,8,2,2-3,48,48-49,2,0,0,0,4,0,0,1,0,0,107.96,0.0187,0.0187,RED,62.0,16.0,22.0,0.0,8.96,6.94,7.46,3.02
unix:1772564815,16,99,1000,50,RED,16,141,8,41,39-41,3,3-4,0,5,0,0,0,7,0,0,0,4,105.02,0.0191,0.0191,RED,62.0,20.0,16.0,2.0,8.90,7.32,7.04,4.02
unix:1772564815,16,99,1000,50,RED,16,159,8,5,5-16,20,19-20,2,0,0,6,0,0,3,1,4,0,106.88,0.0220,0.0220,RED,62.0,32.0,2.0,4.0,8.76,7.70,6.28,5.60
unix:1772564815,16,99,1000,50,RED,16,194,8,20,19-20,7,7-24,0,3,1,4,0,2,0,5,0,0,107.10,0.0220,0.0220,RED,62.0,32.0,4.0,2.0,8.74,7.70,6.06,5.76
